Date,NIFTY Close,BANKNIFTY Close,HDFCBK Close,ICICIBK Close,KOTAKBK Close,AXISBK Close,SBIN Close,BNDHAN Close
2020-03-27,8660.25,19969,904.450012,339.850006,1399.099976,359.75,195.949997,336.450012
2020-03-30,8281.099609,18782.400391,831.650024,313.399994,1293.699951,368.149994,186.899994,338.899994
2020-03-31,8597.75,19144,861.900024,323.75,1296.050049,379,196.850006,350.899994
2020-04-01,8253.799805,18208.349609,829.650024,311.149994,1181.650024,358.649994,186.550003,335.450012
2020-04-03,8083.799805,17249.300781,813.849976,286.649994,1140.849976,325.450012,175.5,337.600006
2020-04-07,8792.200195,19062.5,896.099976,326.100006,1198.050049,388.850006,186.399994,349.75
2020-04-08,8748.75,18946.449219,888.900024,318.950012,1187.650024,391.350006,183,355.049988
2020-04-09,9111.900391,19913.599609,925.049988,342.700012,1272.900024,420.149994,187.75,358.950012
2020-04-13,8993.849609,19488,895.349976,330.649994,1250.900024,418.950012,183.5,327.549988
2020-04-15,8925.299805,19057.050781,863.299988,327.350006,1173.75,417.299988,182.350006,331.899994
2020-04-16,8992.799805,19400,879.75,342,1130.849976,422.549988,188.5,326.200012
2020-04-17,9266.75,20681.449219,910.299988,375.549988,1186.25,478.799988,193.25,322.649994
2020-04-20,9261.849609,20522.650391,944.849976,361.299988,1177.75,455.950012,192.5,304.899994
2020-04-21,8981.450195,19409.349609,921.650024,331.850006,1130.150024,420.649994,184.75,309.149994
2020-04-22,9187.299805,19701.849609,928.599976,335.950012,1152.150024,431.149994,188.699997,309.5
2020-04-23,9313.900391,20267.949219,954.950012,352.950012,1249.650024,430.049988,186.699997,313.450012
2020-04-24,9154.400391,19586.650391,938.049988,334.850006,1239.550049,403.950012,179.75,313.149994
2020-04-27,9282.299805,20081.150391,929.700012,347.899994,1303.599976,427.299988,180.899994,318.899994
2020-04-28,9380.900391,20671.099609,931.400024,359.850006,1326.650024,455.450012,184.300003,328.5
2020-04-29,9553.349609,21090.199219,977.099976,370.450012,1327.849976,439.100006,190.100006,332.100006
2020-04-30,9859.900391,21534.5,1001.799988,380.149994,1357.199951,444.899994,190.5,329.75
2020-05-04,9293.5,19743.75,923,338.049988,1277.800049,402.799988,178.850006,318.850006
2020-05-05,9205.599609,19271.75,911.450012,330.850006,1238.349976,389,170.399994,317.649994
2020-05-06,9270.900391,19694.550781,946.400024,341.399994,1245.949951,388.850006,171.100006,311.25
2020-05-07,9199.049805,19491.800781,925,336.75,1199.800049,397.350006,170.75,294.75
2020-05-08,9251.5,19352.900391,929.049988,337.700012,1217.449951,382.049988,166.649994,297.350006
2020-05-11,9239.200195,18950.5,915.799988,320.149994,1188.449951,379.549988,165.449997,295.950012
2020-05-12,9196.549805,18862.849609,901.549988,321.200012,1157.199951,386.850006,166.899994,290.950012
2020-05-13,9383.549805,19634.949219,927.650024,338.049988,1186.699951,414,174.100006,288.149994
2020-05-14,9142.75,19068.5,893.700012,327.399994,1173.099976,401.950012,167.949997,280.549988
2020-05-15,9136.849609,18833.949219,888.150024,322.700012,1178.300049,388.549988,166.399994,284.299988
2020-05-18,8823.25,17573.199219,836.650024,298.5,1113.650024,358.799988,155.300003,291.200012
2020-05-19,8879.099609,17486.25,830.650024,300.299988,1130.449951,354.5,152.800003,289.549988
2020-05-20,9066.549805,17840.199219,857.099976,305.649994,1160.099976,362.5,153.399994,294.100006
2020-05-21,9106.25,17735.099609,859.549988,304.399994,1150.25,357.200012,151.949997,299.649994
2020-05-22,9039.25,17278.900391,838.849976,291.049988,1160.199951,336.950012,150.850006,298.700012
2020-05-26,9029.049805,17440.349609,852.400024,292.700012,1153.199951,341.299988,151.399994,294.100006
2020-05-27,9314.950195,18710.550781,903.650024,318.850006,1217.550049,387,158.600006,292.100006
2020-05-28,9490.099609,19169.800781,945.25,326.850006,1229.449951,390.950012,158.199997,295.350006
2020-05-29,9580.299805,19297.25,951.650024,331.950012,1224,384.950012,161.300003,303.5
2020-06-01,9826.150391,19959.900391,987.650024,339.25,1248.400024,396.950012,170.050003,307.399994
2020-06-02,9979.099609,20530.199219,1001,348.399994,1342.900024,410.100006,170.25,302.850006
2020-06-03,10061.549805,20940.699219,1022.25,356.850006,1386.550049,409.549988,174.899994,311.700012
2020-06-04,10029.099609,20390.449219,1001.700012,347.850006,1334.400024,394.350006,174.050003,317.700012
2020-06-05,10142.150391,21034.5,1033.349976,357.200012,1337.800049,405.299988,187.800003,314.850006
2020-06-08,10167.450195,21187.349609,1015.900024,359.799988,1336.75,430.25,186.800003,320
2020-06-09,10046.650391,20724.900391,987.299988,348.549988,1304.150024,420.049988,184.449997,316.5
2020-06-10,10116.150391,21100.099609,991.849976,353,1332.25,427.450012,187.699997,317.5
2020-06-11,9902,20525.150391,968.599976,341.25,1298.699951,413.450012,177.149994,320.299988
2020-06-12,9972.900391,20654.550781,982.75,344.200012,1279.800049,408,179.149994,319.399994
2020-06-15,9813.700195,19912.900391,949.849976,331.100006,1248.900024,389.600006,173.699997,316.850006
2020-06-16,9914,20296.699219,990.400024,342.950012,1276.800049,381.549988,172.899994,321.950012
2020-06-17,9881.150391,20201.75,979.25,341.950012,1243.800049,389.600006,172.949997,320.899994
2020-06-18,10091.650391,20956.300781,1019.950012,352,1303.349976,405.399994,179.649994,318.899994
2020-06-19,10244.400391,21338.099609,1033.349976,363.799988,1302.5,417.049988,184.5,316.649994
2020-06-22,10311.200195,21708.349609,1028.75,367.549988,1355.349976,430.149994,187.699997,341.149994
2020-06-23,10471,22264.900391,1042.300049,376.149994,1389.900024,443.649994,192.449997,342.149994
2020-06-24,10305.299805,21426.800781,1032.5,348.100006,1343.900024,424.649994,184.600006,333.149994
2020-06-25,10288.900391,21506.150391,1028.75,351,1381.699951,421.700012,185.25,333.399994
2020-06-26,10383,21592.050781,1056.449951,349.100006,1340.099976,424.850006,184.600006,333
2020-06-29,10312.400391,21359,1076.050049,343.100006,1355.650024,404.799988,179.25,346.700012
2020-06-30,10302.099609,21370.150391,1065.849976,351.450012,1360.449951,406.649994,178.449997,335.799988
2020-07-01,10430.049805,21977.599609,1084.599976,364.049988,1356.75,433.25,184.800003,330.25
2020-07-02,10551.700195,21953.199219,1089.400024,362.850006,1352,423.200012,185.449997,326.299988
2020-07-03,10607.349609,21852.400391,1073.949951,361,1353.800049,428.450012,184.699997,321.649994
2020-07-06,10763.650391,22198.949219,1103,361.850006,1367.900024,434,188.050003,322.549988
2020-07-07,10799.650391,22628,1105.150024,376.049988,1368.25,447.350006,188.600006,320.399994
2020-07-08,10705.75,22584.650391,1110.349976,368.950012,1352.75,444.149994,191.899994,320.549988
2020-07-09,10813.450195,22907.199219,1124.949951,370.350006,1368.150024,453.75,199.100006,314.100006
2020-07-10,10768.049805,22398.449219,1105.099976,360.350006,1349.349976,439.600006,195.600006,316.75
2020-07-13,10802.700195,22089.25,1080.25,353.600006,1335.550049,440.049988,192.699997,315.649994
2020-07-14,10607.349609,21392.199219,1058.849976,345.549988,1298.300049,417.700012,186.050003,316.950012
2020-07-15,10618.200195,21340.75,1053.150024,345.799988,1290,426.649994,183.800003,317.899994
2020-07-16,10739.950195,21597.150391,1062.550049,344.649994,1322.650024,434,186.25,319.700012
2020-07-17,10901.700195,21966.800781,1098.449951,353.799988,1327.449951,433.100006,188.199997,309.149994
2020-07-20,11022.200195,22321.849609,1133.050049,363,1319.050049,434,190.75,308.399994
2020-07-21,11162.25,22782,1138.550049,378.799988,1359,446.200012,194.399994,302.649994
2020-07-22,11132.599609,22882.599609,1126.349976,381.100006,1342.349976,478.950012,192,304.899994
2020-07-23,11215.450195,23083.900391,1130.400024,392.25,1374.050049,460.850006,198.25,305.049988
2020-07-24,11194.150391,22662.050781,1119.099976,381.799988,1350,445.600006,191.949997,297.75
2020-07-27,11131.799805,21848.75,1079.5,358.5,1322.599976,431.549988,187.149994,295.700012
2020-07-28,11300.549805,22105.199219,1086.650024,352.100006,1384.050049,437.049988,189.449997,296.049988
2020-07-29,11202.849609,22076.599609,1064.599976,351.049988,1389.449951,440.899994,191.199997,292.5
2020-07-30,11102.150391,21646.849609,1050.650024,344.950012,1385,425.850006,186.550003,291.25
2020-07-31,11073.450195,21640.050781,1032.800049,346.799988,1365.75,431.649994,191.449997,299.549988
2020-08-03,10891.599609,21072.099609,1002,343.25,1308.550049,417.350006,192.25,300.600006
2020-08-04,11095.25,21490.5,1041.650024,351,1323.949951,429.149994,191.600006,301.950012
2020-08-05,11101.650391,21509.949219,1027.550049,352.200012,1334.199951,434.950012,191.449997,308.200012
2020-08-06,11200.150391,21642.599609,1040.699951,358.75,1340.099976,433,190.949997,303.850006
2020-08-07,11214.049805,21754,1043.849976,357.950012,1342.5,433.299988,190.649994,301.299988
2020-08-10,11270.150391,21900.25,1050.650024,363.549988,1360.199951,431.100006,193.800003,296.25
2020-08-11,11322.5,22227.199219,1066.650024,367.350006,1364.599976,448,195.050003,295.200012
2020-08-12,11308.400391,22264,1063.699951,366.850006,1335.099976,451.100006,203.300003,294.950012
2020-08-13,11300.450195,22196.349609,1059.050049,368.049988,1336.25,448.100006,201.899994,293.549988
2020-08-14,11178.400391,21679.400391,1034.449951,361.399994,1307.449951,435.850006,196.5,294.649994
2020-08-17,11247.099609,21700.849609,1032.75,360.200012,1327.550049,438.149994,193.100006,293.450012
2020-08-18,11385.349609,22170.599609,1056.5,369.549988,1369.349976,445.799988,195.100006,290.350006
2020-08-19,11408.400391,22285.900391,1066.599976,374.450012,1355.599976,444.200012,197.050003,278.149994
2020-08-20,11312.200195,21999.449219,1059,367.75,1338.349976,434.950012,194.75,266.649994
2020-08-21,11371.599609,22299.599609,1085.650024,371.149994,1339.400024,440.450012,198.399994,264.75
2020-08-24,11466.450195,22833,1117.050049,380.350006,1387.25,445.799988,201.449997,264.600006
2020-08-25,11472.25,23092.150391,1119.699951,386.350006,1400.099976,451.799988,207.949997,265.049988
2020-08-26,11549.599609,23414.199219,1118.449951,389.350006,1436.699951,463.350006,209.850006,276.100006
2020-08-27,11559.25,23600.349609,1112.099976,392.200012,1420,473.049988,215.649994,285.899994
2020-08-28,11647.599609,24523.800781,1114.5,409.700012,1467.099976,509.200012,224.850006,285
2020-08-31,11387.5,23754.349609,1115.849976,394.600006,1401.349976,496.75,212,285.649994
2020-09-01,11470.25,23812,1127.300049,390.950012,1430.650024,485.700012,218.100006,283.600006
2020-09-02,11535,23874.550781,1134.150024,392.399994,1423.5,484.399994,216.25,285.700012
2020-09-03,11527.450195,23530.849609,1130.900024,382.75,1396.699951,474.950012,213.149994,285.5
2020-09-04,11333.849609,23011.5,1119.300049,372.549988,1380.050049,455.200012,206.600006,282.950012
2020-09-07,11355.049805,22945.050781,1110.5,373.399994,1368.75,458.700012,207.899994,285.950012
2020-09-08,11317.349609,22744.400391,1112.449951,375.700012,1350.699951,444.350006,204.050003,283.600006
2020-09-09,11278,22267,1096.5,367.600006,1326.150024,431.25,194.850006,283.950012
2020-09-10,11449.25,22466.199219,1090.550049,370.700012,1319.5,446.850006,198.149994,284.350006
2020-09-11,11464.450195,22479.949219,1078.650024,370.5,1330.349976,447.200012,202.699997,291.149994
2020-09-14,11440.049805,22101.25,1057.949951,363.700012,1304.699951,440.549988,198.5,297.649994
2020-09-15,11521.799805,22465.650391,1070.5,371.549988,1323.949951,449.549988,200.149994,287.25
2020-09-16,11604.549805,22573.550781,1093.650024,374.700012,1325.400024,446,198.199997,281.200012
2020-09-17,11516.099609,22320.349609,1083.599976,369,1305.099976,442.899994,195.449997,280.399994
2020-09-18,11504.950195,22031.050781,1057.300049,369.549988,1277.099976,443.350006,192.600006,284
2020-09-21,11250.549805,21366.800781,1049.300049,350.700012,1287.849976,423.350006,185.800003,288.75
2020-09-22,11153.650391,21139.099609,1035.400024,354.399994,1270.550049,412,186.199997,282.100006
2020-09-23,11131.849609,21178.5,1047.25,351.850006,1275.400024,419.75,183.800003,286.899994
2020-09-24,10805.549805,20456.849609,1030.400024,335.700012,1246.099976,402.450012,176.350006,286.649994
2020-09-25,11050.25,20982.349609,1044,348.649994,1253.050049,415.049988,182.199997,284.399994
2020-09-28,11227.549805,21665.5,1054.199951,363,1278.699951,439.25,187.25,283
2020-09-29,11222.400391,21411.300781,1062.550049,357.049988,1263.25,426.850006,185.050003,289
2020-09-30,11247.549805,21451.800781,1078.599976,354.75,1268.199951,424.649994,185.399994,295.350006
2020-10-01,11416.950195,22246,1106.949951,369.200012,1305.050049,443.700012,190.300003,298.399994
2020-10-05,11503.349609,22370.949219,1114.349976,373.100006,1314.599976,444.149994,188.75,305.649994
2020-10-06,11662.400391,22853.699219,1144.099976,380.600006,1338.25,449.649994,191.600006,328.549988
2020-10-07,11738.849609,22964.800781,1162.25,382.649994,1324.699951,453.100006,190.699997,345.799988
2020-10-08,11834.599609,23191.349609,1191.800049,387.5,1320.099976,451.899994,191.5,326.5
2020-10-09,11914.200195,23846.800781,1233.550049,401.5,1319.849976,468.049988,198.300003,328.100006
2020-10-12,11930.950195,23712.800781,1213.650024,404.049988,1312.900024,468,198.699997,328.149994
2020-10-13,11934.5,23492.199219,1198.449951,396.25,1344.949951,461.350006,195.699997,323.399994
2020-10-14,11971.049805,23874.650391,1211.5,406.799988,1353.349976,471.299988,200.050003,331.950012
2020-10-15,11680.349609,23072.400391,1169.25,391,1309.550049,462.600006,192.850006,315.799988
2020-10-16,11762.450195,23533.25,1199.349976,396.100006,1336.550049,472.399994,195.949997,316.600006
2020-10-19,11873.049805,24266.75,1203.550049,417.100006,1376.699951,492.950012,204,316.5
2020-10-20,11896.799805,24311.800781,1223.949951,414.600006,1368.800049,493.950012,203.050003,323.25
2020-10-21,11937.650391,24635.050781,1246.699951,420.299988,1393.300049,501.450012,203.75,310.799988
2020-10-22,11896.450195,24484.150391,1233.300049,412.899994,1393.050049,510.299988,203.300003,305.399994
2020-10-23,11930.349609,24478.300781,1235.800049,416.950012,1383.050049,507.200012,202.800003,296.149994
2020-10-26,11767.75,24075.449219,1210.900024,404.450012,1416.900024,493.350006,196.699997,298.299988
2020-10-27,11889.400391,24769.5,1233.099976,409.950012,1587.650024,508.100006,194.649994,291.450012
2020-10-28,11729.599609,24232.5,1209.599976,396.049988,1551.349976,504.700012,190.449997,287.75
2020-10-29,11670.799805,24092,1187.199951,399.899994,1570.900024,493.850006,188.699997,311
2020-10-30,11642.400391,23900.900391,1183.550049,392.600006,1547.400024,492.5,189.25,300.350006
2020-11-02,11669.150391,24892.5,1215.25,417.450012,1580.699951,522.650024,196.050003,299.5
2020-11-03,11813.5,25682.800781,1247.949951,443.850006,1593.599976,534.150024,204.75,295.5
2020-11-04,11908.5,25771.599609,1257.400024,437.049988,1630.699951,525.150024,207,306.899994
2020-11-05,12120.299805,26313.099609,1269.199951,438.5,1675.449951,539.299988,218.649994,311.149994
2020-11-06,12263.549805,26798.949219,1307.650024,442.799988,1718.050049,541.75,219.199997,306.850006
2020-11-09,12461.049805,27534.099609,1340.550049,462.700012,1728.150024,565.049988,219.5,310.899994
2020-11-10,12631.099609,28606,1393.650024,483.850006,1752.949951,583.599976,231.699997,312.600006
2020-11-11,12749.150391,28845,1389.949951,486.549988,1807.849976,608.650024,234.199997,316.299988
2020-11-12,12690.799805,28278.800781,1371.699951,476.700012,1754.75,599.700012,226.800003,311.200012
2020-11-13,12719.950195,28465.699219,1358.800049,485.549988,1763.300049,610.349976,229.449997,305.450012
2020-11-14,null,null,1369.699951,486.899994,1770.550049,613.150024,229.649994,296.899994
2020-11-17,12874.200195,29181.300781,1408.449951,486.399994,1796.650024,628.799988,240.199997,306.5
2020-11-18,12938.25,29749.849609,1408.699951,497.649994,1830.599976,636.299988,252,309.100006
2020-11-19,12771.700195,28903.050781,1374.349976,478.75,1826.349976,611.5,239.75,315.049988
2020-11-20,12859.049805,29236,1403.650024,480.200012,1889.400024,607.849976,242.75,282.649994
2020-11-23,12926.450195,29024.199219,1394.599976,468.25,1897.849976,595.599976,238.699997,268.850006
2020-11-24,13055.150391,29737.25,1438.199951,478.200012,1924.900024,619.650024,243.850006,272.450012
2020-11-25,12858.400391,29196.400391,1402.800049,472.700012,1862.449951,599.849976,243,276.200012
2020-11-26,12987,29549.75,1426.650024,475.299988,1889.099976,612.549988,245.449997,278.799988
2020-11-27,12968.950195,29609.050781,1440.849976,473.350006,1907.099976,601.599976,244.25,277.299988
2020-12-01,13109.049805,29817.849609,1433.300049,485.100006,1875.849976,603.650024,248.050003,271.350006
2020-12-02,13113.75,29463.150391,1406.949951,480.450012,1814.199951,608.099976,246.949997,278.5
2020-12-03,13133.900391,29448.75,1377.199951,481.850006,1821,602.700012,256.299988,282.850006
2020-12-04,13258.549805,30052.400391,1385.599976,502.049988,1846.25,614.5,263.5,281.799988
2020-12-07,13355.75,30211.550781,1372.25,510.450012,1820.550049,619.25,269.600006,280.049988
2020-12-08,13392.950195,30261.900391,1376.300049,508.399994,1833.800049,620.650024,271.899994,282.25
2020-12-09,13529.099609,30709.400391,1407.199951,511.5,1883.550049,634.200012,270.350006,280.350006
2020-12-10,13478.299805,30510.349609,1385.849976,506.950012,1903.300049,627.049988,269.549988,277.899994
2020-12-11,13513.849609,30604.849609,1382.800049,515.450012,1920.400024,613.25,272.450012,275.450012
2020-12-14,13558.150391,30745.900391,1372.150024,525.799988,1939.349976,615.900024,274.200012,267.049988
2020-12-15,13567.849609,30691.050781,1391.300049,518.049988,1951.150024,607.099976,270.649994,246.550003
2020-12-16,13682.700195,30698.400391,1410.699951,512.450012,1952.550049,606.099976,269.399994,246.199997
2020-12-17,13740.700195,30847.050781,1441.800049,510.399994,1965.449951,605.400024,267.700012,252.800003
2020-12-18,13760.549805,30714.650391,1411.349976,517.150024,1949.349976,609.5,271.450012,259
2020-12-21,13328.400391,29456.449219,1372.650024,494.5,1920.849976,582.5,254.699997,255.050003
2020-12-22,13466.299805,29625.949219,1373.099976,500.299988,1902.949951,589.75,257.450012,252.899994
2020-12-23,13601.099609,29883.300781,1375.650024,503.600006,1920.75,592.450012,263,253.75
2020-12-24,13749.25,30402.199219,1397.099976,513.549988,1960.599976,610.200012,266.850006,250.100006
2020-12-28,13873.200195,30880.949219,1412.849976,520.099976,1988.900024,617.650024,275.200012,248.800003
2020-12-29,13932.599609,31322.5,1427.199951,528.799988,1999.300049,630.200012,277.899994,252.699997
2020-12-30,13981.950195,31303.050781,1432.5,528.75,2017.949951,625.099976,276.899994,252.399994
2020-12-31,13981.75,31264.050781,1436.300049,535.049988,1995.599976,620.450012,274.950012,254.550003
2021-01-01,14018.5,null,1425.050049,527.5,1994.050049,623.799988,279.399994,263.450012
2021-01-04,14132.900391,31212.449219,1416,531.700012,1965.550049,624.700012,281.049988,264.450012
2021-01-05,14199.5,31722.25,1426.699951,537.25,1959.75,664.450012,281.75,271.049988
2021-01-06,14146.25,31797.900391,1420.550049,546.700012,1970.400024,654.25,285.049988,274
2021-01-07,14137.349609,31956,1416.25,541.099976,1952.400024,671.099976,287.700012,277.350006
2021-01-08,14347.25,32084.199219,1431.650024,542.049988,1970.699951,672.700012,286,283.649994
2021-01-11,14484.75,31998.900391,1451.449951,544.700012,1938.150024,666.950012,282.5,294.549988
2021-01-12,14563.450195,32339,1481,548,1903.449951,675.700012,292.5,296.549988
2021-01-13,14564.849609,32574.650391,1470.650024,556.5,1882.099976,687.799988,306.799988,301.200012
2021-01-14,14595.599609,32519.75,1468.75,553.299988,1892.650024,676,307.25,295.25
2021-01-15,14433.700195,32246.800781,1466.650024,543,1863.900024,674.849976,303.850006,303.600006
2021-01-18,14281.299805,31811.75,1483.099976,533.150024,1846.949951,657,294.450012,299.950012
2021-01-19,14521.150391,32424.849609,1503.849976,546.450012,1887,668.75,298.600006,295.5
2021-01-20,14644.700195,32543.699219,1492,551,1883.599976,675.75,302.549988,307.850006
2021-01-21,14590.349609,32186.900391,1474.800049,552.700012,1857.800049,675.849976,294.850006,324.149994
2021-01-22,14371.900391,31167.25,1443.550049,533.799988,1828,644.5,283.700012,
2021-01-25,14238.900391,31198.400391,1462.849976,538.049988,1794.400024,658.400024,280.950012,
2021-01-27,13967.5,30284.550781,1409.599976,522.349976,1764.699951,632.099976,275.649994,
2021-01-28,13817.549805,30358.300781,1371.449951,528.25,1722.849976,670.700012,282.350006,
2021-01-29,13634.599609,30565.5,1390.5,537,1712.949951,662.900024,282.100006,
2021-02-01,14281.200195,33089.050781,1476.75,603.799988,1801.5,709.349976,310.700012,
2021-02-02,14647.849609,34267.898438,1560.550049,617.349976,1861.300049,714.200012,333.100006,
2021-02-03,14789.950195,34758.449219,1574.800049,622.349976,1852.199951,733.799988,335.950012,
2021-02-04,14895.650391,35344.800781,1579.099976,628.299988,1910.400024,743.900024,355.100006,
2021-02-05,14924.25,35654.5,1597.599976,614.150024,1982.699951,719.599976,393.100006,
