Date,NIFTY Close,BANKNIFTY Close,HDFCBK Close,ICICIBK Close,KOTAKBK Close,AXISBK Close,SBIN Close,BNDHAN Close
2021-02-08,15115.799805,35983.648438,1605.25,629.599976,1957.150024,736.150024,397.049988,
2021-02-09,15109.299805,36056.5,1611.849976,633.349976,1949.150024,742.5,394.799988,
2021-02-10,15106.5,35783.101563,1581.75,632.150024,1952.050049,734.799988,392.25,
2021-02-11,15173.299805,35752.101563,1572.349976,630.650024,1961,740.099976,390.149994,
2021-02-12,15163.299805,36108.898438,1581.949951,647.599976,1951.050049,750.400024,393.149994,
2021-02-15,15314.700195,37306.25,1616.599976,673.950012,1985.949951,794,406.950012,
2021-02-16,15313.450195,37098.398438,1626.650024,658.349976,2019.650024,775.049988,402.350006,
2021-02-17,15208.900391,36910.949219,1586.5,657.349976,1989.449951,777.75,411.75,
2021-02-18,15118.950195,36587,1554.300049,644.650024,1945.449951,777,415.200012,
2021-02-19,14981.75,35841.601563,1539.099976,624.049988,1938.75,749.650024,399.549988,
2021-02-22,14675.700195,35257.199219,1548,609.849976,1949.599976,719.450012,389.5,
2021-02-23,14707.799805,35116.949219,1529.150024,616.299988,1872.949951,715.950012,395.600006,
2021-02-24,14982,36452.300781,1606.449951,641.099976,1911.199951,749.400024,406.25,
2021-02-25,15097.349609,36549,1606.400024,628,1895.5,770.650024,407.25,
2021-02-26,14529.150391,34803.601563,1534.400024,597.75,1780.349976,724.799988,390.149994,
2021-03-01,14761.549805,35296,1558.900024,608.349976,1845.400024,728.549988,394.950012,
2021-03-02,14919.099609,35419.699219,1568.199951,610.5,1844.650024,731.25,394.200012,
2021-03-03,15245.599609,36368.050781,1586.849976,632.099976,1899.5,753.950012,405.049988,
2021-03-04,15080.75,35802.5,1552.050049,620.75,1897.699951,736.799988,395.649994,
2021-03-05,14938.099609,35228.148438,1530,609.450012,1922.5,730.75,383.649994,
2021-03-08,14956.200195,35275.75,1519.5,608.049988,1915.849976,743.299988,389.600006,
2021-03-09,15098.400391,35865.648438,1562.5,625.099976,1978.949951,745.450012,387.600006,
2021-03-10,15174.799805,35938.300781,1555.75,625.599976,1963.949951,760.75,387.700012,
2021-03-12,15030.950195,35496.648438,1551.949951,612.849976,1935.150024,750.599976,381.100006,
2021-03-15,14929.5,35182.550781,1528.650024,603.5,1918.650024,744.400024,383.899994,
2021-03-16,14910.450195,34804.601563,1512.150024,594.950012,1903.199951,737.75,378.549988,
2021-03-17,14721.299805,34229.25,1495.349976,589.5,1868.349976,727.900024,368.149994,
2021-03-18,14557.849609,33856.800781,1491,578.599976,1830.400024,718.75,367.100006,
2021-03-19,14744,34161.601563,1497.5,586.650024,1834.150024,726.25,371.149994,
2021-03-22,14736.400391,33603.449219,1469.150024,573.450012,1822.650024,716.200012,367,
2021-03-23,14814.75,34184.398438,1500.150024,586.400024,1812.650024,730.549988,372.700012,
2021-03-24,14549.400391,33293.25,1478.800049,567.5,1782.449951,706.400024,359.850006,
2021-03-25,14324.900391,33006.449219,1463.349976,571.549988,1762.900024,694.599976,355.200012,
2021-03-26,14507.299805,33318.199219,1491.300049,578.549988,1771.050049,698.200012,357.200012,
2021-03-30,14845.099609,33875.101563,1553.699951,591.450012,1781.25,695.349976,360.799988,
2021-03-31,14690.700195,33303.898438,1493.650024,582.099976,1753,697.450012,364.299988,
2021-04-01,14867.349609,33858,1486.75,594.400024,1804.550049,713,370.649994,
2021-04-05,14637.799805,32678.849609,1449.599976,571.25,1759.199951,685.25,353.549988,
2021-04-06,14683.5,32501.349609,1440.25,565.900024,1768.300049,677.900024,350.549988,
2021-04-07,14819.049805,32991.199219,1447.199951,577.650024,1792,688.25,358.549988,
2021-04-08,14873.799805,32782.851563,1432.800049,576.700012,1783.25,681.599976,355.600006,
2021-04-09,14834.849609,32448.050781,1421.75,566.200012,1799.25,668.200012,353,
2021-04-12,14310.799805,30792,1367.050049,538.549988,1742.5,635.599976,328.850006,
2021-04-13,14504.799805,31771.599609,1400.349976,560.599976,1775.849976,661,341,
2021-04-15,14581.450195,32112.849609,1430.099976,575.200012,1773.25,668.849976,342.700012,
2021-04-16,14617.849609,31977.449219,1428.650024,566.950012,1764.099976,669.200012,339.899994,
2021-04-19,14359.450195,31208.400391,1412.400024,559.75,1700.75,648.150024,331.149994,
2021-04-20,14296.400391,31112.699219,1391.400024,559.099976,1697.699951,651.75,329.5,
2021-04-22,14406.150391,31782.599609,1422.5,579.200012,1736.050049,658.700012,336.649994,
2021-04-23,14341.349609,31722.300781,1414.150024,569.950012,1734.199951,671.349976,336.450012,
2021-04-26,14485,32275.150391,1404.800049,591.099976,1759.650024,700.450012,344.299988,
2021-04-27,14653.049805,32735.349609,1438.699951,598.75,1750.300049,699.549988,353.049988,
2021-04-28,14864.549805,33722.800781,1476.800049,621.349976,1811.449951,708.150024,363.399994,
2021-04-29,14894.900391,33714.5,1472.5,621.450012,1805,719.400024,359.399994,
2021-04-30,14631.099609,32781.800781,1412.300049,600.5,1748.800049,714.900024,353.5,
2021-05-03,14634.150391,32465.75,1414.449951,596.75,1725.449951,702.75,350.600006,
2021-05-04,14496.5,32270.349609,1388.349976,591.549988,1732.650024,700.349976,351.5,
2021-05-05,14617.849609,32783.699219,1402.599976,602.799988,1770.75,717.200012,355.399994,
2021-05-06,14724.799805,32827.800781,1400.900024,608.200012,1788.25,715.75,355.549988,
2021-05-07,14823.150391,32904.5,1414.75,607.099976,1780.349976,716.75,358.25,
2021-05-10,14942.349609,33142.398438,1419.849976,613.25,1809.349976,715.25,361.700012,
2021-05-11,14850.75,32872.199219,1403.550049,609.849976,1755.449951,707.349976,364.649994,
2021-05-12,14696.5,32452.300781,1399.5,594.75,1718.849976,691.299988,367.700012,
2021-05-14,14677.799805,32169.550781,1386.849976,597.299988,1706.650024,685,360.450012,
2021-05-17,14923.150391,33459.25,1440.25,623.599976,1744.150024,709.25,383.100006,
2021-05-18,15108.099609,33922.398438,1476.699951,633.200012,1755.099976,711.650024,382.25,
2021-05-19,15030.150391,33685.199219,1458.199951,625.450012,1730.550049,716.799988,384.399994,
2021-05-20,14906.049805,33334.550781,1432.800049,618.599976,1708.199951,705.900024,384.549988,
2021-05-21,15175.299805,34606.898438,1497.300049,642.450012,1757.650024,730.900024,401.200012,
2021-05-24,15197.700195,34943.601563,1509.949951,647.349976,1757,741.150024,412.049988,
2021-05-25,15208.450195,34662,1478.949951,650.299988,1750.5,731.549988,412.350006,
2021-05-26,15301.450195,34684.199219,1477.050049,652.5,1740.650024,735.099976,413.549988,
2021-05-27,15337.849609,35095.050781,1482.650024,652.25,1777.25,750.349976,425.200012,
2021-05-28,15435.650391,35141.449219,1503.449951,643.049988,1800.75,739.849976,422.049988,
2021-05-31,15582.799805,35526.648438,1515.849976,662.75,1807.699951,750.700012,424.350006,
2021-06-01,15574.849609,35337.199219,1511.699951,650.099976,1797,745.150024,432.549988,
2021-06-02,15576.200195,35373.75,1504,648.349976,1783.099976,737,437.25,
2021-06-03,15690.349609,35649,1520.550049,650.25,1814.199951,750.650024,439.649994,
2021-06-04,15670.25,35291.648438,1500.949951,642.700012,1811.199951,742.049988,433.600006,
2021-06-07,15751.650391,35443.648438,1499.849976,648.200012,1814.900024,751.099976,432.25,
2021-06-08,15740.099609,35085.300781,1483.050049,642.400024,1793.550049,746.349976,427.200012,
2021-06-09,15635.349609,34800.5,1480.300049,636.099976,1782.900024,736.75,421.450012,
2021-06-10,15737.75,35131.199219,1481.050049,640.400024,1799.550049,744.25,432.25,
2021-06-11,15799.349609,35047.398438,1486.349976,635.700012,1794.349976,738.450012,429.600006,
2021-06-14,15811.849609,34950.601563,1479.449951,635.150024,1768.050049,736.25,430.350006,
2021-06-15,15869.25,35247.75,1490.25,645.299988,1770.900024,750.900024,429.5,
2021-06-16,15767.549805,35003.5,1484.599976,640.099976,1760.599976,749.799988,425.950012,
2021-06-17,15691.400391,34605.398438,1466.099976,633,1766.050049,738.599976,420.25,
2021-06-18,15683.349609,34558,1479.800049,630.400024,1760.449951,736.299988,412.899994,
2021-06-21,15746.5,34871.300781,1488.699951,631.25,1772.050049,739.549988,419.75,
2021-06-22,15772.75,34745,1483.800049,630.849976,1757.099976,739.349976,418.649994,
2021-06-23,15686.950195,34574,1485.5,624.700012,1736.699951,732.349976,418.850006,
2021-06-24,15790.450195,34827,1506.25,634.049988,1737.900024,739.150024,417.200012,
2021-06-25,15860.349609,35364.648438,1515.099976,649,1735,761.349976,428.799988,
2021-06-28,15814.700195,35359.449219,1508.349976,650.299988,1733.050049,762.400024,426.75,
2021-06-29,15748.450195,35010.300781,1502.050049,640.099976,1705.849976,751.950012,421.5,
2021-06-30,15721.5,34772.199219,1497.900024,630.900024,1705.849976,748.299988,419.200012,
2021-07-01,15680,34684,1486.75,630.849976,1716.099976,746.450012,420.399994,
2021-07-02,15722.200195,34809.898438,1480.400024,640.25,1715.150024,750.650024,424.399994,
2021-07-05,15834.349609,35212,1495.449951,647.849976,1731.099976,760.349976,432.649994,
2021-07-06,15818.25,35579.148438,1534.699951,650.299988,1755.349976,758.349976,429.75,
2021-07-07,15879.650391,35771.300781,1539.5,654,1761.800049,762.900024,432.850006,
2021-07-08,15727.900391,35274.101563,1520.449951,641.900024,1732.300049,754.400024,424.450012,
2021-07-09,15689.799805,35071.949219,1502,638.549988,1720.050049,747.349976,423.75,
2021-07-12,15692.599609,35198.898438,1487,646.25,1731.949951,753.599976,427.450012,
2021-07-13,15812.349609,35673.398438,1501.849976,664.950012,1747.150024,770.75,429.100006,
2021-07-14,15853.950195,35668.25,1499.150024,664.349976,1748.150024,770.049988,431.049988,
2021-07-15,15924.200195,35907.648438,1520.699951,667.450012,1750.050049,774.150024,431.700012,
2021-07-16,15923.400391,35751.800781,1522.349976,660.299988,1749.5,771.150024,430,
2021-07-19,15752.400391,35079.199219,1471,655.900024,1722.800049,755.200012,427.899994,
2021-07-20,15632.099609,34415.449219,1443.150024,641.900024,1702.650024,745.75,420.899994,
2021-07-22,15824.049805,34677.300781,1448.699951,655.950012,1707.199951,746.75,422.049988,
2021-07-23,15856.049805,35034.398438,1442.75,676.650024,1722.949951,755.400024,428.899994,
2021-07-26,15824.450195,34949.699219,1434.550049,676.75,1740.599976,756.299988,423.299988,
2021-07-27,15746.450195,34797.449219,1439.75,677.450012,1697.949951,731.700012,429.950012,
2021-07-28,15709.400391,34532.898438,1417.300049,685.049988,1652.849976,722.900024,425.5,
2021-07-29,15778.450195,34691.5,1418.25,687.5,1641.650024,717.25,441.549988,
2021-07-30,15763.049805,34584.351563,1426.449951,682.5,1654.800049,708.900024,431.799988,
2021-08-02,15885.150391,34710,1422.650024,681.400024,1665.099976,721.150024,434.899994,
2021-08-03,16130.75,35207.449219,1434.699951,690.400024,1685.650024,738.599976,446.5,
2021-08-04,16258.799805,36028.050781,1465.300049,714.650024,1749.949951,753.799988,456.950012,
2021-08-05,16294.599609,35834.75,1484.849976,702.450012,1771.75,749.299988,441.850006,
2021-08-06,16238.200195,35809.25,1492.650024,697.650024,1777.199951,740.849976,435.649994,
2021-08-09,16258.25,36028.949219,1503.900024,702.849976,1780.900024,755.5,433.399994,
2021-08-10,16280.099609,36034.101563,1507.650024,700.900024,1813.25,761.549988,426.450012,
2021-08-11,16282.25,35806.398438,1494.949951,693.549988,1780.599976,760.799988,428.049988,
2021-08-12,16364.400391,35937.050781,1501.400024,701.349976,1787.699951,757.349976,427.149994,
2021-08-13,16529.099609,36169.351563,1526.199951,704.799988,1788,759.900024,431.200012,
2021-08-16,16563.050781,36094.5,1530.599976,702.650024,1782.349976,762,424.850006,
2021-08-17,16614.599609,35867.449219,1514.650024,701.200012,1788.349976,756.75,421.5,
2021-08-18,16568.849609,35554.5,1513,688.299988,1749.699951,754.400024,419.700012,
2021-08-20,16450.5,35033.851563,1514.75,680.700012,1703.550049,740.25,406.700012,
2021-08-23,16496.449219,35124.398438,1524.599976,682.700012,1716.849976,736.099976,409.5,
2021-08-24,16624.599609,35712.101563,1558.849976,694.450012,1704.900024,746.349976,417.600006,
2021-08-25,16634.650391,35586.25,1557.400024,691.049988,1697.199951,739.049988,416.25,
2021-08-26,16636.900391,35617.550781,1554.800049,698.799988,1697.5,746.349976,410.75,
2021-08-27,16705.199219,35627.800781,1548.449951,699.75,1713.550049,752.400024,412.450012,
2021-08-30,16931.050781,36347.648438,1568.25,713.650024,1735.849976,784.049988,422.700012,
2021-08-31,17132.199219,36424.601563,1581.400024,719.049988,1753.699951,786.5,426.049988,
2021-09-01,17076.25,36574.300781,1579.099976,719.900024,1746.650024,798.900024,429.899994,
2021-09-02,17234.150391,36831.300781,1589,725.150024,1776.400024,802.700012,429.75,
2021-09-03,17323.599609,36761.148438,1576.050049,724.299988,1791.849976,798,431.399994,
2021-09-06,17377.800781,36592.351563,1565.699951,721.150024,1774.550049,800.799988,431.049988,
2021-09-07,17362.099609,36468.800781,1569.25,716.900024,1764.849976,787.849976,429.100006,
2021-09-08,17353.5,36768.199219,1576.400024,720.950012,1815.349976,794.700012,431.350006,
2021-09-09,17369.25,36683.199219,1568.599976,720.25,1817.849976,790.150024,432.299988,
2021-09-13,17355.300781,36471.800781,1555.550049,707.400024,1840.050049,788.349976,432.850006,
2021-09-14,17380,36613.050781,1548.550049,707.450012,1867.75,794.400024,433,
2021-09-15,17519.449219,36852.25,1546.800049,714.349976,1871.699951,791.400024,443.850006,
2021-09-16,17629.5,37668.601563,1559.949951,727.200012,1906.800049,802.599976,463.700012,
2021-09-17,17585.150391,37811.949219,1582.150024,720.150024,2007.949951,807.349976,454.100006,
2021-09-20,17396.900391,37145.699219,1559.849976,710,2001.449951,795.849976,437.450012,
2021-09-21,17562,37235.851563,1551.949951,711.849976,2010.949951,795.349976,438.799988,
2021-09-22,17546.650391,36944.648438,1533.699951,703.349976,1985.550049,788.349976,438.850006,
2021-09-23,17822.949219,37771.699219,1570,717,2024,812.150024,449.799988,
2021-09-24,17853.199219,37830.300781,1601.550049,722.950012,2028.099976,798.049988,440.75,
2021-09-27,17855.099609,38171.25,1625.099976,730,2033.349976,796.950012,446.600006,
2021-09-28,17748.599609,37945,1615.050049,717.150024,2068.199951,789.200012,444.899994,
2021-09-29,17711.300781,37743,1593.849976,709.5,2030.449951,782.150024,460,
2021-09-30,17618.150391,37425.101563,1594.949951,700.849976,2005.5,766.549988,453,
2021-10-01,17532.050781,37225.898438,1582.699951,692.349976,1993.550049,768.150024,451.649994,
2021-10-04,17691.25,37579.648438,1585.75,700.200012,1990.949951,779,463.149994,
2021-10-05,17822.300781,37741,1595.449951,697.099976,1982.349976,782.599976,464.700012,
2021-10-06,17646,37521.550781,1614.900024,689.5,1955.75,778.950012,457.200012,
2021-10-07,17790.349609,37753.199219,1610.5,702.200012,1952.449951,777.099976,457.899994,
2021-10-08,17895.199219,37775.25,1602.650024,703.400024,1936.349976,781.950012,458,
2021-10-11,17945.949219,38293.800781,1633.800049,713.299988,1975.400024,787.150024,469.25,
2021-10-12,17991.949219,38521.5,1629.599976,708.599976,1995.099976,797.150024,483,
2021-10-13,18161.75,38635.75,1639.400024,709.950012,2009.349976,794.599976,481.700012,
2021-10-14,18338.550781,39340.898438,1687.400024,727.299988,2017.800049,802.049988,490.600006,
2021-10-18,18477.050781,39684.800781,1670.300049,745.450012,2011.599976,813.299988,497.950012,
2021-10-19,18418.75,39540.5,1688.699951,747.450012,2035.349976,801.650024,488.200012,
2021-10-20,18266.599609,39518.199219,1673.849976,745.849976,2015.449951,804.799988,499.899994,
2021-10-21,18178.099609,40030.199219,1676.300049,755.5,2143.75,807.799988,502.950012,
2021-10-22,18114.900391,40323.648438,1680.75,759.299988,2171.399902,816.700012,502.950012,
2021-10-25,18125.400391,41192.398438,1657,841.700012,2154.5,845.099976,506.5,
2021-10-26,18268.400391,41238.300781,1652.75,829.400024,2210.949951,841.900024,512.549988,
2021-10-27,18210.949219,40874.351563,1642.800049,835,2188.25,787.5,519.150024,
2021-10-28,17857.25,39508.949219,1593.599976,798.700012,2098.5,758.349976,501.350006,
2021-10-29,17671.650391,39115.601563,1582.849976,802.049988,2031.150024,742,502.149994,
2021-11-01,17929.650391,39763.75,1605.300049,803.900024,2076.5,752.349976,515.700012,
2021-11-02,17888.949219,39938.449219,1606.75,800.950012,2076.649902,755.849976,521.700012,
2021-11-03,17829.199219,39402.050781,1581.449951,785.950012,2037.550049,750.599976,527.650024,
2021-11-04,17916.800781,39573.699219,1593.949951,782.099976,2057,752.950012,530.450012,
2021-11-08,18068.550781,39438.25,1600.25,780.150024,2118.850098,751.049988,523.25,
2021-11-09,18044.25,39368.800781,1572.25,786.549988,2097.199951,745.049988,529.150024,
2021-11-10,18017.199219,39023.25,1555.25,780.900024,2076.050049,749.349976,524.400024,
2021-11-11,17873.599609,38560.199219,1548.300049,771.450012,2054.100098,738.049988,509.600006,
2021-11-12,18102.75,38733.351563,1553,776.599976,2074.699951,736.049988,511.350006,
2021-11-15,18109.449219,38702.351563,1557.25,773.299988,2097.300049,733.25,506.549988,
2021-11-16,17999.199219,38307.101563,1548,764.049988,2082.850098,726.150024,495.100006,
2021-11-17,17898.650391,38041.550781,1530.800049,761.299988,2053.100098,712.349976,498.149994,
2021-11-18,17764.800781,37976.25,1539.400024,762.900024,2024.449951,706.349976,503.799988,
2021-11-22,17416.550781,37128.800781,1515.349976,752,1955.449951,686.400024,486.399994,
2021-11-23,17503.349609,37272.800781,1515.550049,751.849976,1982.900024,685.650024,493.049988,
2021-11-24,17415.050781,37441.949219,1518.050049,760.200012,2011.400024,685.150024,493.149994,
2021-11-25,17536.25,37364.75,1525.949951,751.049988,2035.099976,679.900024,490.549988,
2021-11-26,17026.449219,36025.5,1489.900024,722.200012,1964.300049,661.75,470.5,
2021-11-29,17053.949219,35976.449219,1501.25,718.400024,2019.599976,651.099976,465.100006,
2021-11-30,16983.199219,35695.300781,1493.550049,714.349976,1961.900024,655.650024,460.549988,
2021-12-01,17166.900391,36364.898438,1504.650024,727.700012,1953.349976,679.599976,475.299988,
2021-12-02,17401.650391,36508.25,1525.75,722.400024,1964.25,676.099976,477,
2021-12-03,17196.699219,36197.148438,1513.550049,716.299988,1914.199951,673,473.149994,
2021-12-06,16912.25,35735.898438,1503.800049,709.549988,1885.199951,663.099976,465.299988,
2021-12-07,17176.699219,36618.398438,1525.699951,734.650024,1937.150024,687,476.700012,
2021-12-08,17469.75,37284.699219,1553.800049,753.400024,1920.449951,697.099976,491.549988,
2021-12-09,17516.849609,37082.449219,1526.849976,755,1916.349976,693.950012,488.649994,
2021-12-10,17511.300781,37105.648438,1522.550049,758,1896.75,688.049988,494.700012,
2021-12-13,17368.25,36925.25,1511.150024,754,1873.099976,704,487.799988,
2021-12-14,17324.900391,36893.949219,1502.449951,758.650024,1840.400024,710.900024,488.549988,
2021-12-15,17221.400391,36789.550781,1500,752.25,1867.400024,712.5,484.799988,
2021-12-16,17248.400391,36548.648438,1500.099976,741.150024,1860.75,709.650024,481.149994,
2021-12-17,16985.199219,35618.648438,1473.050049,728.299988,1793.800049,688.900024,467.799988,
2021-12-20,16614.199219,34439.851563,1425.650024,709.950012,1742.5,674.349976,449.200012,
2021-12-21,16770.849609,34607.851563,1441.800049,720.349976,1736.550049,665.849976,446,
2021-12-22,16955.449219,35029.5,1445.199951,732.799988,1762.400024,669.349976,455.850006,
2021-12-23,17072.599609,35191.148438,1444.099976,731.299988,1775.599976,678.799988,461.799988,
2021-12-24,17003.75,34857.050781,1438.900024,727.099976,1748.400024,667.5,456.950012,
2021-12-27,17086.25,35057.898438,1450.800049,736,1773.449951,672.150024,458.049988,
2021-12-28,17233.25,35183.800781,1460.800049,735.799988,1774.900024,675.450012,461.200012,
2021-12-29,17213.599609,35045.398438,1453.849976,735.700012,1764.199951,670.5,454.399994,
2021-12-30,17203.949219,35063.601563,1461.5,735.700012,1755.25,668.849976,451.700012,
2021-12-31,17354.050781,35481.699219,1479.400024,740.150024,1796.099976,678.549988,460.450012,
2022-01-03,17625.699219,36421.898438,1519.650024,764.700012,1824.449951,696.349976,470.799988,
2022-01-04,17805.25,36840.148438,1528.550049,772.849976,1852.599976,709.150024,483.5,
2022-01-05,17925.25,37695.898438,1564.849976,788.049988,1922.150024,726.900024,492.399994,
2022-01-06,17745.900391,37490.25,1539.75,785.049988,1891.900024,730.299988,491.700012,
2022-01-07,17812.699219,37739.601563,1550.550049,793.25,1904.25,730.599976,491.25,
2022-01-10,18003.300781,38347.898438,1559.150024,810.75,1947.949951,742.799988,503.649994,
2022-01-11,18055.75,38442.199219,1565.900024,810.650024,1936.800049,743.25,505.950012,
2022-01-12,18212.349609,38727.550781,1556.650024,823.75,1956.599976,746.849976,510.25,
2022-01-13,18257.800781,38469.949219,1528,824.700012,1926.349976,740.700012,511.350006,
2022-01-14,18255.75,38370.398438,1545.150024,820,1938.199951,721.700012,508.350006,
2022-01-17,18308.099609,38216.148438,1521.5,819.299988,1937.449951,712.650024,514,
2022-01-18,18113.050781,38210.300781,1529.25,823.099976,1942.150024,725.200012,506.799988,
2022-01-19,17938.400391,38041.351563,1518.449951,808.599976,1905.650024,729.599976,515.799988,
2022-01-20,17757,37850.851563,1509,810.25,1892.599976,728.900024,511.399994,
2022-01-21,17617.150391,37574.300781,1521.599976,804.5,1893.75,712.5,502.700012,
2022-01-24,17149.099609,36947.550781,1486.650024,798.450012,1830.900024,704.599976,494.149994,
2022-01-25,17277.949219,37706.75,1488.050049,801.650024,1854.650024,752.200012,514.650024,
