Date,NIFTY CLOSE,NIFTY Volume,BANKNIFTY Close,BANKNIFTY Volume,HDFCBANK Close,HDFCBANK Volume,ICICIBANK Close,ICICIBANK Volume,KOTAKBANK Close,KOTAKBANK Volume,AXISBANK Close,AXISBANK Volume,SBIN Close,SBIN Volume,IDFC Close,IDFC Volume
2020-03-27,8660.25,801500,19969,539400,904.450012,27617968,339.850006,72889985,1399.099976,10223286,359.75,71042591,195.949997,114740377,22.4,47411153
2020-03-30,8281.099609,593300,18782.400391,327000,831.650024,19634222,313.399994,36559880,1293.699951,5570325,368.149994,61772544,186.899994,60081554,21,22687587
2020-03-31,8597.75,712700,19144,309800,861.900024,17605546,323.75,46279768,1296.050049,4476861,379,34637148,196.850006,59543412,21.1,21613556
2020-04-01,8253.799805,506300,18208.349609,274900,829.650024,14551752,311.149994,33141186,1181.650024,10838462,358.649994,27744593,186.550003,52954239,20.6,16262129
2020-04-03,8083.799805,697000,17249.300781,342500,813.849976,17498140,286.649994,57326314,1140.849976,10111471,325.450012,41317365,175.5,64448494,19.65,20511276
2020-04-07,8792.200195,814200,19062.5,435400,896.099976,30206319,326.100006,57661076,1198.050049,8552570,388.850006,48093237,186.399994,72130500,20.450001,24229979
2020-04-08,8748.75,896500,18946.449219,508400,888.900024,28109676,318.950012,73931321,1187.650024,7405087,391.350006,64930598,183,80435759,20.549999,28579301
2020-04-09,9111.900391,742100,19913.599609,390000,925.049988,22228573,342.700012,52431174,1272.900024,8097402,420.149994,44090546,187.75,62416005,22.049999,36905344
2020-04-13,8993.849609,644000,19488,288200,895.349976,17079028,330.649994,30994190,1250.900024,4250536,418.950012,33431643,183.5,51847146,22.200001,23720789
2020-04-15,8925.299805,879100,19057.050781,389900,863.299988,28989376,327.350006,49132329,1173.75,9045676,417.299988,48315019,182.350006,72190004,22.6,31375707
2020-04-16,8992.799805,719400,19400,350300,879.75,26927198,342,56494027,1130.849976,11055205,422.549988,42344330,188.5,61165773,24.15,29164320
2020-04-17,9266.75,684200,20681.449219,475000,910.299988,27941731,375.549988,69006835,1186.25,8585395,478.799988,47831797,193.25,89851063,26.4,42573127
2020-04-20,9261.849609,726400,20522.650391,438600,944.849976,33116493,361.299988,55810736,1177.75,6560180,455.950012,42163627,192.5,81958510,24.85,33178006
2020-04-21,8981.450195,655100,19409.349609,311900,921.650024,16589003,331.850006,50118175,1130.150024,4799796,420.649994,33572119,184.75,53042420,23.700001,19565270
2020-04-22,9187.299805,734400,19701.849609,349400,928.599976,19144677,335.950012,49115085,1152.150024,6963692,431.149994,36619611,188.699997,61503413,23.950001,23366864
2020-04-23,9313.900391,666700,20267.949219,325400,954.950012,20450611,352.950012,45953398,1249.650024,10558247,430.049988,29418000,186.699997,50955312,23.700001,21211789
2020-04-24,9154.400391,659400,19586.650391,305700,938.049988,16642284,334.850006,38513206,1239.550049,6784235,403.950012,35773252,179.75,65137305,22.200001,21877221
2020-04-27,9282.299805,512800,20081.150391,299900,929.700012,13710536,347.899994,38980019,1303.599976,7771412,427.299988,35986805,180.899994,42996571,22.1,24062496
2020-04-28,9380.900391,614500,20671.099609,367800,931.400024,14720718,359.850006,32933194,1326.650024,6678388,455.450012,43938246,184.300003,49590230,22.25,33115480
2020-04-29,9553.349609,653000,21090.199219,400600,977.099976,27938889,370.450012,39341745,1327.849976,6703229,439.100006,61499689,190.100006,57470466,22,33307506
2020-04-30,9859.900391,931200,21534.5,471500,1001.799988,21896567,380.149994,45734705,1357.199951,6272522,444.899994,40382553,190.5,63063889,21.9,64983951
2020-05-04,9293.5,687500,19743.75,328800,923,13361162,338.049988,38837299,1277.800049,5096439,402.799988,37853978,178.850006,58118177,20.6,43679962
2020-05-05,9205.599609,725200,19271.75,381300,911.450012,14836429,330.850006,45069968,1238.349976,5004841,389,50981056,170.399994,91050439,20.65,37217110
2020-05-06,9270.900391,722200,19694.550781,395600,946.400024,16892923,341.399994,49952812,1245.949951,4604274,388.850006,67511628,171.100006,73156432,20.950001,23675251
2020-05-07,9199.049805,708700,19491.800781,300100,925,10915865,336.75,27656346,1199.800049,6843272,397.350006,41339309,170.75,42942399,20.75,18457925
2020-05-08,9251.5,609100,19352.900391,0,929.049988,10403742,337.700012,42968091,1217.449951,3511204,382.049988,33505509,166.649994,55932236,20.299999,18679396
2020-05-11,9239.200195,704600,18950.5,342600,915.799988,14275392,320.149994,83665601,1188.449951,4674081,379.549988,30141935,165.449997,54591827,20.4,16237779
2020-05-12,9196.549805,805500,18862.849609,395400,901.549988,24784209,321.200012,69072308,1157.199951,10268550,386.850006,38411107,166.899994,70752542,20.200001,21908839
2020-05-13,9383.549805,846400,19634.949219,520800,927.650024,22173483,338.049988,72816461,1186.699951,11914924,414,48206058,174.100006,81720683,21.85,62984654
2020-05-14,9142.75,602600,19068.5,333000,893.700012,19777445,327.399994,33999095,1173.099976,7099970,401.950012,31604212,167.949997,48136531,20.9,23879102
2020-05-15,9136.849609,575900,18833.949219,240600,888.150024,12174814,322.700012,31828868,1178.300049,3863980,388.549988,25435025,166.399994,35495540,20.85,20750937
2020-05-18,8823.25,773000,17573.199219,434800,836.650024,23324982,298.5,74034133,1113.650024,6397416,358.799988,47864748,155.300003,77349435,19.85,29865752
2020-05-19,8879.099609,762200,17486.25,415500,830.650024,23730346,300.299988,61827491,1130.449951,6382921,354.5,42889678,152.800003,71522334,19.6,23707805
2020-05-20,9066.549805,622300,17840.199219,326200,857.099976,20007153,305.649994,42238419,1160.099976,5254388,362.5,30720803,153.399994,66168767,19.25,29605143
2020-05-21,9106.25,631500,17735.099609,347600,859.549988,24239454,304.399994,43075357,1150.25,5977128,357.200012,24794914,151.949997,61147471,18.85,32782570
2020-05-22,9039.25,675800,17278.900391,484800,838.849976,21023716,291.049988,80358245,1160.199951,5189748,336.950012,48367892,150.850006,87064198,18.85,44776597
2020-05-26,9029.049805,655000,17440.349609,336800,852.400024,19002576,292.700012,46681705,1153.199951,5470797,341.299988,30692834,151.399994,48275988,19.85,66949520
2020-05-27,9314.950195,763500,18710.550781,538000,903.650024,28012877,318.850006,80541990,1217.550049,11745366,387,72430787,158.600006,88195120,20.4,59008008
2020-05-28,9490.099609,837900,19169.800781,561100,945.25,37744403,326.850006,66136408,1229.449951,10710003,390.950012,72693713,158.199997,76968678,20.25,42272688
2020-05-29,9580.299805,967000,19297.25,581700,951.650024,26512583,331.950012,60487477,1224,5497352,384.950012,51056390,161.300003,58363280,22.1,153770598
2020-06-01,9826.150391,794200,19959.900391,558100,987.650024,19595115,339.25,44024770,1248.400024,6943576,396.950012,44252980,170.050003,92740893,23.65,87008276
2020-06-02,9979.099609,770200,20530.199219,448300,1001,20811797,348.399994,47558213,1342.900024,17320030,410.100006,37508638,170.25,70419104,23.85,43697158
2020-06-03,10061.549805,794700,20940.699219,616900,1022.25,25273044,356.850006,69689299,1386.550049,12344415,409.549988,49055899,174.899994,113168889,23.700001,52944266
2020-06-04,10029.099609,775100,20390.449219,587900,1001.700012,27137941,347.850006,57061575,1334.400024,6004144,394.350006,45553578,174.050003,83494674,22.9,46327532
2020-06-05,10142.150391,987100,21034.5,637400,1033.349976,17597992,357.200012,37251097,1337.800049,5688117,405.299988,39002875,187.800003,201321234,24.25,54649110
2020-06-08,10167.450195,936500,21187.349609,748100,1015.900024,24906332,359.799988,46827341,1336.75,5302297,430.25,60387580,186.800003,151741826,25.75,119106733
2020-06-09,10046.650391,754200,20724.900391,641200,987.299988,30922073,348.549988,47621969,1304.150024,5477333,420.049988,46273705,184.449997,96654191,25.049999,64338558
2020-06-10,10116.150391,632400,21100.099609,583000,991.849976,18248865,353,36292403,1332.25,4876360,427.450012,36163051,187.699997,67333317,25.75,53591069
2020-06-11,9902,715500,20525.150391,747100,968.599976,15448857,341.25,36999490,1298.699951,4376813,413.450012,45562670,177.149994,91726802,24.9,129412353
2020-06-12,9972.900391,796300,20654.550781,599200,982.75,21322438,344.200012,47509067,1279.800049,8992424,408,47813512,179.149994,92758901,25.85,71081741
2020-06-15,9813.700195,716100,19912.900391,0,949.849976,16004968,331.100006,43500660,1248.900024,7553579,389.600006,39577100,173.699997,63613412,25.25,50735434
2020-06-16,9914,899900,20296.699219,0,990.400024,22699985,342.950012,57511237,1276.800049,5266292,381.549988,96186227,172.899994,63925976,24.9,49241528
2020-06-17,9881.150391,685400,20201.75,0,979.25,18478919,341.950012,37107002,1243.800049,5429264,389.600006,56949066,172.949997,73866905,25.450001,42802465
2020-06-18,10091.650391,622900,20956.300781,0,1019.950012,20435063,352,39285919,1303.349976,6672522,405.399994,43773580,179.649994,58261857,25.6,33649570
2020-06-19,10244.400391,892100,21338.099609,0,1033.349976,23938876,363.799988,51367236,1302.5,8492615,417.049988,52085319,184.5,76895151,25.85,46559261
2020-06-22,10311.200195,685400,21708.349609,664600,1028.75,14847237,367.549988,40133602,1355.349976,7633867,430.149994,40454004,187.699997,80023958,28.25,120038974
2020-06-23,10471,669200,22264.900391,527900,1042.300049,14415256,376.149994,32493320,1389.900024,4669825,443.649994,30757220,192.449997,65487085,28.4,73659207
2020-06-24,10305.299805,854800,21426.800781,684600,1032.5,19714623,348.100006,57955780,1343.900024,5332617,424.649994,33577082,184.600006,74668987,27.549999,66869148
2020-06-25,10288.900391,994200,21506.150391,586200,1028.75,35323395,351,69902888,1381.699951,9985038,421.700012,49853200,185.25,73620385,27,55206290
2020-06-26,10383,671900,21592.050781,375600,1056.449951,19984569,349.100006,34596104,1340.099976,6694196,424.850006,32610915,184.600006,49176958,26.799999,37680167
2020-06-29,10312.400391,574500,21359,328000,1076.050049,23002978,343.100006,27384244,1355.650024,3819681,404.799988,36319455,179.25,50966428,25.950001,37896592
2020-06-30,10302.099609,556200,21370.150391,292700,1065.849976,17873065,351.450012,47526095,1360.449951,4777664,406.649994,26951915,178.449997,43613239,25.700001,27748897
2020-07-01,10430.049805,573600,21977.599609,386000,1084.599976,17423359,364.049988,36922617,1356.75,8939585,433.25,53380512,184.800003,54012853,26.35,28075891
2020-07-02,10551.700195,597400,21953.199219,399000,1089.400024,18477248,362.850006,50964311,1352,4992982,423.200012,50362770,185.449997,52127276,26.799999,30550978
2020-07-03,10607.349609,525200,21852.400391,256200,1073.949951,13798627,361,28779044,1353.800049,2768103,428.450012,31044457,184.699997,38048810,26.75,19119155
2020-07-06,10763.650391,571200,22198.949219,290900,1103,17779108,361.850006,33334074,1367.900024,3248073,434,18424079,188.050003,43773740,27.200001,26200197
2020-07-07,10799.650391,636800,22628,455800,1105.150024,12174925,376.049988,46030825,1368.25,3574288,447.350006,37991679,188.600006,55124494,28.25,47507693
2020-07-08,10705.75,767900,22584.650391,673100,1110.349976,15028175,368.950012,46315597,1352.75,3383105,444.149994,45877067,191.899994,143063102,27.9,46766330
2020-07-09,10813.450195,618700,22907.199219,356000,1124.949951,10057242,370.350006,35144463,1368.150024,3445915,453.75,29162679,199.100006,89539723,28.049999,23983566
2020-07-10,10768.049805,590700,22398.449219,457100,1105.099976,8781489,360.350006,27864858,1349.349976,3017959,439.600006,25676354,195.600006,111406477,27.1,48585194
2020-07-13,10802.700195,554100,22089.25,293700,1080.25,14961057,353.600006,32379935,1335.550049,3356697,440.049988,21326370,192.699997,61949761,26.9,28711076
2020-07-14,10607.349609,532400,21392.199219,338500,1058.849976,13306337,345.549988,34031256,1298.300049,2914943,417.700012,25685579,186.050003,62239932,25.9,38728372
2020-07-15,10618.200195,715900,21340.75,359100,1053.150024,10487197,345.799988,30442553,1290,4372543,426.649994,43250557,183.800003,58527305,25.25,35103547
2020-07-16,10739.950195,694400,21597.150391,348600,1062.550049,11831228,344.649994,35535437,1322.650024,4204057,434,30183647,186.25,46546803,25.6,42598839
2020-07-17,10901.700195,676900,21966.800781,294900,1098.449951,14202869,353.799988,27511781,1327.449951,4200163,433.100006,33464985,188.199997,47035238,26.549999,36946648
2020-07-20,11022.200195,554300,22321.849609,349700,1133.050049,32562048,363,36312529,1319.050049,3481742,434,30400586,190.75,45672856,27.299999,47559259
2020-07-21,11162.25,772000,22782,316700,1138.550049,23756211,378.799988,45559912,1359,4404245,446.200012,43147019,194.399994,59281860,27.1,25082983
2020-07-22,11132.599609,765100,22882.599609,412700,1126.349976,12359006,381.100006,45500191,1342.349976,4172575,478.950012,89611937,192,62276152,27,35042540
2020-07-23,11215.450195,621600,23083.900391,307600,1130.400024,10074561,392.25,37838027,1374.050049,4308719,460.850006,40249567,198.25,70801412,27.299999,23826407
2020-07-24,11194.150391,678900,22662.050781,436300,1119.099976,9799220,381.799988,52980980,1350,3112378,445.600006,30566635,191.949997,65265493,28.450001,80929998
2020-07-27,11131.799805,588100,21848.75,340900,1079.5,18985047,358.5,73275058,1322.599976,7560839,431.549988,21924237,187.149994,50697767,27.35,44907638
2020-07-28,11300.549805,683900,22105.199219,379800,1086.650024,17798225,352.100006,125939354,1384.050049,6751771,437.049988,33057573,189.449997,51488617,27.85,33793369
2020-07-29,11202.849609,600700,22076.599609,400400,1064.599976,16796043,351.049988,50194622,1389.449951,4067790,440.899994,24404819,191.199997,73763368,28.200001,63681563
2020-07-30,11102.150391,677800,21646.849609,299600,1050.650024,13478133,344.950012,40820253,1385,6097103,425.850006,26861618,186.550003,48472816,27,46893079
2020-07-31,11073.450195,642600,21640.050781,397300,1032.800049,18863348,346.799988,37345191,1365.75,3223070,431.649994,27499638,191.449997,145892485,26.6,39199184
2020-08-03,10891.599609,680900,21072.099609,431000,1002,15891771,343.25,32119883,1308.550049,5241260,417.350006,23824107,192.25,72454278,26.1,39698250
2020-08-04,11095.25,625700,21490.5,0,1041.650024,30153084,351,30811518,1323.949951,4946596,429.149994,24746211,191.600006,43866676,26.799999,32812037
2020-08-05,11101.650391,667600,21509.949219,338800,1027.550049,16610680,352.200012,37057881,1334.199951,3475602,434.950012,36932321,191.449997,68888892,26.950001,28301730
2020-08-06,11200.150391,600400,21642.599609,386600,1040.699951,16823444,358.75,48021824,1340.099976,3677830,433,33465135,190.949997,59740172,26.950001,31892462
2020-08-07,11214.049805,452600,21754,378600,1043.849976,12418392,357.950012,28510964,1342.5,2807069,433.299988,15569399,190.649994,44822338,28.4,58143987
2020-08-10,11270.150391,492000,21900.25,261800,1050.650024,11086427,363.549988,22856010,1360.199951,2960056,431.100006,14888044,193.800003,48784530,28.4,30298949
2020-08-11,11322.5,586100,22227.199219,377900,1066.650024,10068074,367.350006,45446107,1364.599976,2502925,448,30469633,195.050003,43890305,30.299999,94328118
2020-08-12,11308.400391,609900,22264,507500,1063.699951,10333216,366.850006,25706005,1335.099976,3840190,451.100006,23184137,203.300003,157818228,31.049999,75620399
2020-08-13,11300.450195,562400,22196.349609,289100,1059.050049,9946370,368.049988,26257336,1336.25,3331328,448.100006,21885850,201.899994,70443118,31.35,50572796
2020-08-14,11178.400391,645100,21679.400391,318800,1034.449951,10462256,361.399994,28893259,1307.449951,3331502,435.850006,36725538,196.5,56169088,30.25,43443289
2020-08-17,11247.099609,634000,21700.849609,263400,1032.75,9780506,360.200012,24232497,1327.550049,2831340,438.149994,30198343,193.100006,54787889,29.5,35287064
2020-08-18,11385.349609,579200,22170.599609,0,1056.5,12020412,369.549988,26517363,1369.349976,4261949,445.799988,21768516,195.100006,46294169,31.299999,64838527
2020-08-19,11408.400391,626200,22285.900391,0,1066.599976,8857812,374.450012,35790233,1355.599976,3396764,444.200012,18127671,197.050003,59296062,31.15,38260179
2020-08-20,11312.200195,791600,21999.449219,0,1059,9608367,367.75,68444775,1338.349976,2841389,434.950012,16688938,194.75,37504602,30.950001,29287054
2020-08-21,11371.599609,668700,22299.599609,0,1085.650024,14462151,371.149994,34109928,1339.400024,2485166,440.450012,25087973,198.399994,68041871,30.9,27262948
2020-08-24,11466.450195,532900,22833,0,1117.050049,18389870,380.350006,32907235,1387.25,6029138,445.799988,18196776,201.449997,53850253,32.150002,62006584
2020-08-25,11472.25,638200,23092.150391,0,1119.699951,13800869,386.350006,53072303,1400.099976,4562237,451.799988,26273592,207.949997,105394375,31.950001,46550092
2020-08-26,11549.599609,743400,23414.199219,0,1118.449951,12595031,389.350006,37163882,1436.699951,5718648,463.350006,25914508,209.850006,66749637,32.450001,34700229
2020-08-27,11559.25,719800,23600.349609,0,1112.099976,10322998,392.200012,36910405,1420,4283571,473.049988,19544214,215.649994,80997993,31.9,29818584
2020-08-28,11647.599609,807000,24523.800781,0,1114.5,19348305,409.700012,83472297,1467.099976,10645702,509.200012,59179945,224.850006,95974037,33.650002,83118500
2020-08-31,11387.5,1371800,23754.349609,0,1115.849976,19250583,394.600006,72744175,1401.349976,6973753,496.75,55830536,212,119986476,32,75413006
2020-09-01,11470.25,783800,23812,0,1127.300049,14438942,390.950012,34872793,1430.650024,4258214,485.700012,33276725,218.100006,75048313,31.4,91336293
2020-09-02,11535,593500,23874.550781,0,1134.150024,9880841,392.399994,31295799,1423.5,3325250,484.399994,20750575,216.25,47608088,31.75,34918712
2020-09-03,11527.450195,607100,23530.849609,0,1130.900024,9916681,382.75,26135555,1396.699951,2395149,474.950012,14045705,213.149994,38594129,31.75,26927152
2020-09-04,11333.849609,681300,23011.5,0,1119.300049,11830685,372.549988,33118984,1380.050049,4101756,455.200012,29405304,206.600006,54435758,31.700001,50629717
2020-09-07,11355.049805,560300,22945.050781,245300,1110.5,8807733,373.399994,22323904,1368.75,2321547,458.700012,25967554,207.899994,35687359,31.700001,32747843
2020-09-08,11317.349609,572200,22744.400391,0,1112.449951,7312459,375.700012,32052920,1350.699951,2823869,444.350006,21052285,204.050003,34146789,30.299999,26569893
2020-09-09,11278,728900,22267,0,1096.5,7864436,367.600006,25285238,1326.150024,3443401,431.25,31657672,194.850006,72715826,29.4,42412123
2020-09-10,11449.25,679400,22466.199219,0,1090.550049,7594044,370.700012,24852274,1319.5,3289948,446.850006,34434841,198.149994,67789617,30.65,31041627
2020-09-11,11464.450195,554800,22479.949219,0,1078.650024,10397365,370.5,22678353,1330.349976,3500314,447.200012,18620781,202.699997,48487971,31.049999,27290916
2020-09-14,11440.049805,642300,22101.25,0,1057.949951,10825295,363.700012,27140598,1304.699951,3891113,440.549988,17622727,198.5,63605531,31.049999,24612203
2020-09-15,11521.799805,506700,22465.650391,0,1070.5,8252555,371.549988,24967618,1323.949951,5029913,449.549988,17328721,200.149994,51761038,32.150002,38969964
2020-09-16,11604.549805,527800,22573.550781,0,1093.650024,9355056,374.700012,22068622,1325.400024,3285887,446,20016188,198.199997,52404964,32.099998,34831360
2020-09-17,11516.099609,0,22320.349609,0,1083.599976,9159343,369,24084936,1305.099976,3308991,442.899994,14306232,195.449997,41223296,31.950001,44430533
2020-09-18,11504.950195,764200,22031.050781,0,1057.300049,11740889,369.549988,78166508,1277.099976,6529137,443.350006,20809690,192.600006,55286316,31.1,38395643
2020-09-21,11250.549805,602900,21366.800781,0,1049.300049,9921439,350.700012,28932482,1287.849976,6859791,423.350006,19013877,185.800003,57611375,29.450001,34505927
2020-09-22,11153.650391,672200,21139.099609,0,1035.400024,9310339,354.399994,28593292,1270.550049,4238325,412,27558176,186.199997,51210889,28.700001,48850235
2020-09-23,11131.849609,714900,21178.5,0,1047.25,8039914,351.850006,22740143,1275.400024,2835349,419.75,18612700,183.800003,44320497,28.450001,58804280
2020-09-24,10805.549805,706100,20456.849609,0,1030.400024,9904755,335.700012,25840472,1246.099976,5616125,402.450012,21177182,176.350006,46114798,27,36434268
2020-09-25,11050.25,559600,20982.349609,0,1044,10160772,348.649994,23231600,1253.050049,3639974,415.049988,20460096,182.199997,46550127,29.35,46588568
2020-09-28,11227.549805,472800,21665.5,0,1054.199951,8076211,363,18495592,1278.699951,1892099,439.25,19387091,187.25,41921548,30.4,33387671
2020-09-29,11222.400391,498300,21411.300781,0,1062.550049,6322223,357.049988,17080848,1263.25,2349470,426.850006,19996904,185.050003,35688726,30.049999,30160389
2020-09-30,11247.549805,499300,21451.800781,0,1078.599976,9406921,354.75,19565058,1268.199951,2950616,424.649994,18485278,185.399994,37641083,29.950001,36572003
2020-10-01,11416.950195,447700,22246,0,1106.949951,10601540,369.200012,23237122,1305.050049,3162391,443.700012,21083211,190.300003,43588724,30.35,55354651
2020-10-05,11503.349609,530600,22370.949219,0,1114.349976,8470063,373.100006,26530105,1314.599976,3860008,444.149994,24252318,188.75,41694686,30.200001,52168543
2020-10-06,11662.400391,561400,22853.699219,0,1144.099976,9685995,380.600006,18093629,1338.25,2632531,449.649994,19387351,191.600006,31098726,31.15,35098612
2020-10-07,11738.849609,513400,22964.800781,0,1162.25,10624389,382.649994,21845743,1324.699951,2834670,453.100006,19873734,190.699997,34578053,31.6,31940845
2020-10-08,11834.599609,608800,23191.349609,0,1191.800049,17530337,387.5,21085500,1320.099976,5171253,451.899994,20909290,191.5,43351606,31.5,23377130
2020-10-09,11914.200195,611100,23846.800781,0,1233.550049,22486194,401.5,41641237,1319.849976,5312676,468.049988,28048230,198.300003,64907230,31.950001,33136771
2020-10-12,11930.950195,522600,23712.800781,0,1213.650024,9610273,404.049988,25742564,1312.900024,5175139,468,21261504,198.699997,69122798,31.15,20609967
2020-10-13,11934.5,458300,23492.199219,0,1198.449951,9176976,396.25,19922778,1344.949951,4872149,461.350006,15582492,195.699997,34948525,31.4,17105611
2020-10-14,11971.049805,569200,23874.650391,0,1211.5,11291459,406.799988,23368177,1353.349976,3358021,471.299988,13984621,200.050003,40548275,31.25,19779809
2020-10-15,11680.349609,608900,23072.400391,0,1169.25,14123448,391,34234586,1309.550049,3496474,462.600006,28971494,192.850006,49184123,30.049999,21897848
2020-10-16,11762.450195,555800,23533.25,0,1199.349976,12911424,396.100006,25339096,1336.550049,2358029,472.399994,16288157,195.949997,36893126,30.700001,23681817
2020-10-19,11873.049805,541400,24266.75,0,1203.550049,21179778,417.100006,41072871,1376.699951,3970716,492.950012,28131936,204,60220779,31.75,29057276
2020-10-20,11896.799805,453600,24311.800781,0,1223.949951,13705989,414.600006,26158669,1368.800049,3228111,493.950012,21376064,203.050003,39316753,31.6,16824177
2020-10-21,11937.650391,623700,24635.050781,0,1246.699951,17820376,420.299988,43124966,1393.300049,4280446,501.450012,27029535,203.75,54515523,31.25,22921369
2020-10-22,11896.450195,544900,24484.150391,0,1233.300049,10956530,412.899994,33088074,1393.050049,3610092,510.299988,30022336,203.300003,33721637,31.75,22481053
2020-10-23,11930.349609,502300,24478.300781,0,1235.800049,7933115,416.950012,22151463,1383.050049,2385851,507.200012,18810262,202.800003,32707020,31.450001,13830910
2020-10-26,11767.75,519800,24075.449219,0,1210.900024,9785988,404.450012,21712057,1416.900024,8022388,493.350006,17446937,196.699997,45470123,30.6,23749633
2020-10-27,11889.400391,616300,24769.5,0,1233.099976,12158890,409.950012,33571163,1587.650024,33166880,508.100006,24239860,194.649994,37794381,31.1,23696995
2020-10-28,11729.599609,704000,24232.5,0,1209.599976,8285593,396.049988,28145103,1551.349976,7244983,504.700012,30343575,190.449997,46458319,30.9,19971537
2020-10-29,11670.799805,555000,24092,0,1187.199951,11530012,399.899994,32615425,1570.900024,7286029,493.850006,50934336,188.699997,44822673,30.549999,25030914
2020-10-30,11642.400391,553700,23900.900391,0,1183.550049,5761358,392.600006,27225165,1547.400024,4201984,492.5,23140833,189.25,41519686,30.6,21091250
2020-11-02,11669.150391,568400,24892.5,0,1215.25,10963040,417.450012,72698777,1580.699951,5712460,522.650024,37597227,196.050003,52600119,30.25,30651843
2020-11-03,11813.5,674300,25682.800781,0,1247.949951,14082115,443.850006,61813071,1593.599976,5260618,534.150024,25991938,204.75,69890201,30.5,22004786
