Date,NIFTY CLOSE,NIFTY Volume,BANKNIFTY Close,BANKNIFTY Volume,HDFCBANK Close,HDFCBANK Volume,ICICIBANK Close,ICICIBANK Volume,KOTAKBANK Close,KOTAKBANK Volume,AXISBANK Close,AXISBANK Volume,SBIN Close,SBIN Volume,IDFC Close,IDFC Volume
2020-11-04,11908.5,667300,25771.599609,0,1257.400024,11702411,437.049988,43426662,1630.699951,5088061,525.150024,28905623,207,117577856,30.6,23009640
2020-11-05,12120.299805,632500,26313.099609,0,1269.199951,10716964,438.5,30129938,1675.449951,6074505,539.299988,23728389,218.649994,138023646,31.15,25144881
2020-11-06,12263.549805,576800,26798.949219,0,1307.650024,17852862,442.799988,27831424,1718.050049,5957659,541.75,22256961,219.199997,73147085,31.65,26654411
2020-11-09,12461.049805,553400,27534.099609,0,1340.550049,13144220,462.700012,40995422,1728.150024,5210211,565.049988,26041462,219.5,60359458,32.950001,34606695
2020-11-10,12631.099609,847500,28606,0,1393.650024,20758678,483.850006,57535138,1752.949951,8003823,583.599976,34935409,231.699997,135294550,34.299999,66128559
2020-11-11,12749.150391,880500,28845,0,1389.949951,18058097,486.549988,45609279,1807.849976,10534339,608.650024,50289937,234.199997,107094861,33.25,38209748
2020-11-12,12690.799805,622000,28278.800781,0,1371.699951,13526974,476.700012,31071572,1754.75,6775199,599.700012,34244439,226.800003,58859905,32.950001,23783588
2020-11-13,12719.950195,513900,28465.699219,0,1358.800049,11236240,485.549988,34815091,1763.300049,6264556,610.349976,28813262,229.449997,70676525,33.049999,29200787
2020-11-14,null,null,null,null,1369.699951,917533,486.899994,3636073,1770.550049,310853,613.150024,3211214,229.649994,7753219,33.700001,9760105
2020-11-17,12874.200195,707700,29181.300781,0,1408.449951,15529950,486.399994,36127378,1796.650024,5826745,628.799988,25960060,240.199997,80501583,33.599998,20216603
2020-11-18,12938.25,731300,29749.849609,0,1408.699951,9431388,497.649994,29156543,1830.599976,6175248,636.299988,24928180,252,104514060,34.299999,30806048
2020-11-19,12771.700195,768800,28903.050781,0,1374.349976,10133441,478.75,31896908,1826.349976,8717768,611.5,26525371,239.75,82284278,33.400002,27047622
2020-11-20,12859.049805,664000,29236,0,1403.650024,10202681,480.200012,30089190,1889.400024,9116266,607.849976,29556191,242.75,84411129,33.599998,19993292
2020-11-23,12926.450195,633100,29024.199219,0,1394.599976,12623318,468.25,29513544,1897.849976,10443439,595.599976,23728765,238.699997,57538324,36.849998,127801118
2020-11-24,13055.150391,571900,29737.25,0,1438.199951,20077200,478.200012,23135994,1924.900024,8949886,619.650024,30742369,243.850006,47636611,36.900002,48328341
2020-11-25,12858.400391,679000,29196.400391,0,1402.800049,12076301,472.700012,34168305,1862.449951,6837169,599.849976,35115637,243,74767232,35.799999,43434693
2020-11-26,12987,549800,29549.75,369400,1426.650024,13971563,475.299988,28707911,1889.099976,6864571,612.549988,35476456,245.449997,64248318,35.799999,31088357
2020-11-27,12968.950195,1162400,29609.050781,0,1440.849976,8997290,473.350006,48390771,1907.099976,78702124,601.599976,29921076,244.25,54355703,36.75,35515776
2020-12-01,13109.049805,583600,29817.849609,0,1433.300049,8573787,485.100006,20120049,1875.849976,7955798,603.650024,21285697,248.050003,37003272,37.099998,23224844
2020-12-02,13113.75,717700,29463.150391,0,1406.949951,8946075,480.450012,21244707,1814.199951,7458011,608.099976,19070722,246.949997,56723083,36.799999,33101193
2020-12-03,13133.900391,713700,29448.75,0,1377.199951,18966611,481.850006,22701738,1821,4462528,602.700012,17746316,256.299988,79266442,36.950001,22994163
2020-12-04,13258.549805,640500,30052.400391,0,1385.599976,13456161,502.049988,39547014,1846.25,3989431,614.5,20019707,263.5,79252024,37.099998,31749332
2020-12-07,13355.75,591700,30211.550781,0,1372.25,12158159,510.450012,37778332,1820.550049,6032173,619.25,24658169,269.600006,76053084,36.75,34565048
2020-12-08,13392.950195,543200,30261.900391,0,1376.300049,9728948,508.399994,19339943,1833.800049,3953436,620.650024,16005349,271.899994,65617502,37.049999,24302015
2020-12-09,13529.099609,502600,30709.400391,0,1407.199951,11034537,511.5,21272782,1883.550049,4370644,634.200012,22000284,270.350006,48495641,38.650002,41122932
2020-12-10,13478.299805,553400,30510.349609,0,1385.849976,9863983,506.950012,20419020,1903.300049,4695216,627.049988,16126862,269.549988,38676657,37.599998,38075316
2020-12-11,13513.849609,787700,30604.849609,0,1382.800049,10678192,515.450012,25335765,1920.400024,5466598,613.25,17950692,272.450012,50255223,37.450001,35136784
2020-12-14,13558.150391,558400,30745.900391,269000,1372.150024,8611025,525.799988,26369591,1939.349976,3456971,615.900024,14567480,274.200012,31946501,37.75,15159919
2020-12-15,13567.849609,497600,30691.050781,279400,1391.300049,10780718,518.049988,26969145,1951.150024,4141898,607.099976,22311290,270.649994,34890948,37.75,19420642
2020-12-16,13682.700195,462200,30698.400391,0,1410.699951,8416046,512.450012,24263586,1952.550049,2764698,606.099976,14860853,269.399994,24844177,37.75,14987280
2020-12-17,13740.700195,416000,30847.050781,0,1441.800049,10962239,510.399994,23883288,1965.449951,3460370,605.400024,14598759,267.700012,25904699,37.400002,22083576
2020-12-18,13760.549805,519400,30714.650391,0,1411.349976,11497959,517.150024,21735833,1949.349976,3371676,609.5,17301814,271.450012,29816205,36.950001,22980485
2020-12-21,13328.400391,687300,29456.449219,0,1372.650024,11880912,494.5,29157759,1920.849976,3941511,582.5,18580262,254.699997,55160758,34.25,38446940
2020-12-22,13466.299805,696200,29625.949219,0,1373.099976,11425779,500.299988,32328041,1902.949951,5073744,589.75,19896386,257.450012,51189571,34.599998,42476231
2020-12-23,13601.099609,458700,29883.300781,0,1375.650024,7733697,503.600006,19205951,1920.75,2340819,592.450012,12247401,263,29056404,35.900002,20477842
2020-12-24,13749.25,471400,30402.199219,0,1397.099976,7476094,513.549988,17576807,1960.599976,3337164,610.200012,15488083,266.850006,28585509,35.900002,18306842
2020-12-28,13873.200195,403600,30880.949219,0,1412.849976,5849597,520.099976,14470472,1988.900024,2743069,617.650024,8444506,275.200012,36870242,36.950001,22885983
2020-12-29,13932.599609,439600,31322.5,0,1427.199951,7247673,528.799988,19092649,1999.300049,3152865,630.200012,13765454,277.899994,45032526,36.700001,18963239
2020-12-30,13981.950195,380700,31303.050781,0,1432.5,8108363,528.75,21365141,2017.949951,2657431,625.099976,10262221,276.899994,30971894,36.650002,19633682
2020-12-31,13981.75,452400,31264.050781,0,1436.300049,11072875,535.049988,27817770,1995.599976,2794829,620.450012,12306502,274.950012,29467966,37.049999,25499169
2021-01-01,14018.5,358100,null,null,1425.050049,4405469,527.5,13592625,1994.050049,1106099,623.799988,6047062,279.399994,24531791,37.400002,12858049
2021-01-04,14132.900391,495000,31212.449219,0,1416,7870096,531.700012,16549750,1965.550049,3141429,624.700012,14068156,281.049988,31450608,38.599998,48722834
2021-01-05,14199.5,492500,31722.25,0,1426.699951,7193412,537.25,23311516,1959.75,3263230,664.450012,37973963,281.75,27393072,39.700001,54314659
2021-01-06,14146.25,632300,31797.900391,0,1420.550049,11067025,546.700012,28178838,1970.400024,3452515,654.25,20829645,285.049988,40765708,41.400002,80681106
2021-01-07,14137.349609,559200,31956,0,1416.25,9947421,541.099976,21138034,1952.400024,3419317,671.099976,17887570,287.700012,30546600,45.799999,201972764
2021-01-08,14347.25,613500,32084.199219,0,1431.650024,6884382,542.049988,21937965,1970.699951,3262897,672.700012,12272794,286,32543357,44.400002,74289673
2021-01-11,14484.75,672900,31998.900391,0,1451.449951,8665696,544.700012,19394393,1938.150024,2995521,666.950012,7928365,282.5,29703173,44.450001,39358606
2021-01-12,14563.450195,929600,32339,0,1481,10194078,548,16388310,1903.449951,6035580,675.700012,13301893,292.5,44307145,47.150002,90521255
2021-01-13,14564.849609,874000,32574.650391,0,1470.650024,8467325,556.5,21920297,1882.099976,5583130,687.799988,15645903,306.799988,78042133,46.049999,56558691
2021-01-14,14595.599609,620200,32519.75,0,1468.75,6148583,553.299988,13330898,1892.650024,4803638,676,9337503,307.25,40123498,46.25,29310346
2021-01-15,14433.700195,789600,32246.800781,0,1466.650024,7082618,543,15708956,1863.900024,2715164,674.849976,12339771,303.850006,35307601,48.450001,99486620
2021-01-18,14281.299805,762000,31811.75,396800,1483.099976,21412816,533.150024,21580313,1846.949951,5004628,657,13460603,294.450012,54969750,46.650002,51656962
2021-01-19,14521.150391,546100,32424.849609,354800,1503.849976,8680127,546.450012,20575358,1887,4805514,668.75,9010539,298.600006,35803901,50.150002,72082670
2021-01-20,14644.700195,623100,32543.699219,0,1492,6673026,551,16097138,1883.599976,3041448,675.75,9980614,302.549988,33759304,51.450001,98044307
2021-01-21,14590.349609,704600,32186.900391,0,1474.800049,13166527,552.700012,18189277,1857.800049,5668862,675.849976,15849438,294.850006,29995203,49.700001,55907468
2021-01-22,14371.900391,776800,31167.25,0,1443.550049,7696182,533.799988,24515997,1828,4298175,644.5,21392223,283.700012,44440810,49.5,55567022
2021-01-25,14238.900391,618600,31198.400391,0,1462.849976,10172359,538.049988,23415249,1794.400024,6610138,658.400024,21325345,280.950012,34034630,48.049999,37299052
2021-01-27,13967.5,660700,30284.550781,0,1409.599976,11778138,522.349976,28049286,1764.699951,7892319,632.099976,24462588,275.649994,39211107,47.799999,37095806
2021-01-28,13817.549805,637900,30358.300781,0,1371.449951,21352223,528.25,29836591,1722.849976,6035924,670.700012,64303975,282.350006,48717297,47.900002,50095946
2021-01-29,13634.599609,753200,30565.5,0,1390.5,14352251,537,33172808,1712.949951,5140687,662.900024,31273252,282.100006,42300984,47.200001,42499626
2021-02-01,14281.200195,870500,33089.050781,0,1476.75,13185272,603.799988,69354326,1801.5,4829210,709.349976,30648270,310.700012,103414068,46.599998,91266329
2021-02-02,14647.849609,915000,34267.898438,672200,1560.550049,21210103,617.349976,42362384,1861.300049,5871337,714.200012,28703320,333.100006,121434166,47.700001,56064941
2021-02-03,14789.950195,869500,34758.449219,605200,1574.800049,10118627,622.349976,27155908,1852.199951,4289395,733.799988,23541361,335.950012,66420168,47.650002,28568238
2021-02-04,14895.650391,884700,35344.800781,0,1579.099976,12242342,628.299988,29982222,1910.400024,9641674,743.900024,20490289,355.100006,145203439,49.049999,41320998
2021-02-05,14924.25,935600,35654.5,0,1597.599976,13527358,614.150024,32015570,1982.699951,16268336,719.599976,31121503,393.100006,214955688,48.299999,61029118
2021-02-08,15115.799805,671200,35983.648438,0,1605.25,8723790,629.599976,18230551,1957.150024,4021475,736.150024,15662890,397.049988,79389205,49.150002,25004704
2021-02-09,15109.299805,713300,36056.5,0,1611.849976,9210683,633.349976,27155615,1949.150024,2230923,742.5,22307807,394.799988,63869990,50,79600142
2021-02-10,15106.5,624800,35783.101563,0,1581.75,9894003,632.150024,23967387,1952.050049,2860941,734.799988,15140744,392.25,54163507,50.549999,39925669
2021-02-11,15173.299805,500100,35752.101563,0,1572.349976,6824309,630.650024,16072702,1961,2246777,740.099976,11897710,390.149994,36392708,52.549999,68713073
2021-02-12,15163.299805,571800,36108.898438,0,1581.949951,4955053,647.599976,19049709,1951.050049,1690753,750.400024,15668442,393.149994,53589755,52.099998,45538017
2021-02-15,15314.700195,456000,37306.25,0,1616.599976,5177622,673.950012,27155194,1985.949951,2930435,794,20648115,406.950012,56608937,54.099998,63488266
2021-02-16,15313.450195,648500,37098.398438,0,1626.650024,6948679,658.349976,24966739,2019.650024,5480183,775.049988,23968943,402.350006,80365431,53.849998,46908035
2021-02-17,15208.900391,504800,36910.949219,0,1586.5,6397213,657.349976,21684753,1989.449951,4395224,777.75,16956357,411.75,74161370,56.400002,84077529
2021-02-18,15118.950195,770600,36587,0,1554.300049,7360280,644.650024,27845347,1945.449951,3538208,777,19685663,415.200012,67154539,58.099998,64960498
2021-02-19,14981.75,712200,35841.601563,0,1539.099976,8569754,624.049988,24055811,1938.75,2735683,749.650024,15634787,399.549988,66155518,62.400002,261417989
2021-02-22,14675.700195,609900,35257.199219,0,1548,14725919,609.849976,27092321,1949.599976,3853276,719.450012,18123202,389.5,52535049,61.5,105148761
2021-02-23,14707.799805,744100,35116.949219,0,1529.150024,9119953,616.299988,23534585,1872.949951,5572402,715.950012,16804763,395.600006,45462768,61.400002,61275241
2021-02-24,14982,403800,36452.300781,272900,1606.449951,7157166,641.099976,17762047,1911.199951,3821416,749.400024,11207286,406.25,39632090,63.799999,39413798
2021-02-25,15097.349609,803900,36549,455900,1606.400024,10054785,628,38571809,1895.5,5622516,770.650024,26635119,407.25,46988836,64.699997,70565771
2021-02-26,14529.150391,1103600,34803.601563,0,1534.400024,13956423,597.75,57349273,1780.349976,8400096,724.799988,31306177,390.149994,64450414,63.450001,53553669
2021-03-01,14761.549805,507300,35296,0,1558.900024,6768009,608.349976,21527318,1845.400024,3260044,728.549988,14301187,394.950012,29677890,63.450001,33031626
2021-03-02,14919.099609,621700,35419.699219,0,1568.199951,8055019,610.5,24051433,1844.650024,3837149,731.25,14503453,394.200012,30534337,64.5,39385820
2021-03-03,15245.599609,544200,36368.050781,0,1586.849976,5611205,632.099976,21036174,1899.5,2875618,753.950012,13603791,405.049988,46268223,67.099998,65259145
2021-03-04,15080.75,534900,35802.5,0,1552.050049,8145719,620.75,25057198,1897.699951,4022514,736.799988,16896947,395.649994,43603653,68.199997,55584200
2021-03-05,14938.099609,640700,35228.148438,0,1530,8722911,609.450012,26645968,1922.5,5407986,730.75,16358252,383.649994,72179228,66.800003,55030398
2021-03-08,14956.200195,0,35275.75,0,1519.5,7558525,608.049988,19632433,1915.849976,4698010,743.299988,13898556,389.600006,39147858,67.25,32067602
2021-03-09,15098.400391,675300,35865.648438,0,1562.5,7533348,625.099976,23056249,1978.949951,7918345,745.450012,18951683,387.600006,28054083,66.650002,27400447
2021-03-10,15174.799805,404600,35938.300781,0,1555.75,5527508,625.599976,15838994,1963.949951,2761470,760.75,13377990,387.700012,22677399,66.849998,22266796
2021-03-12,15030.950195,493200,35496.648438,0,1551.949951,7815602,612.849976,21757862,1935.150024,2620265,750.599976,16343307,381.100006,35336355,66.949997,33728099
2021-03-15,14929.5,467500,35182.550781,0,1528.650024,6115193,603.5,24347946,1918.650024,2643553,744.400024,22466579,383.899994,42722585,65.25,36991895
2021-03-16,14910.450195,100,34804.601563,0,1512.150024,6861183,594.950012,17925629,1903.199951,2769224,737.75,11358574,378.549988,38196452,63.400002,31183061
2021-03-17,14721.299805,100,34229.25,0,1495.349976,10532214,589.5,20214082,1868.349976,2694994,727.900024,12380976,368.149994,33143064,60.900002,32300124
2021-03-18,14557.849609,542200,33856.800781,0,1491,9032770,578.599976,22776537,1830.400024,2197575,718.75,12261544,367.100006,39405038,59.400002,43275173
2021-03-19,14744,919200,34161.601563,0,1497.5,10617510,586.650024,29162618,1834.150024,4803016,726.25,20377672,371.149994,60309145,60.349998,65794214
2021-03-22,14736.400391,459000,33603.449219,0,1469.150024,7007816,573.450012,21755401,1822.650024,2434097,716.200012,14802230,367,28461974,59.450001,37193196
2021-03-23,14814.75,474200,34184.398438,0,1500.150024,9880714,586.400024,29486417,1812.650024,4250856,730.549988,15949688,372.700012,41032380,61.349998,38827727
2021-03-24,14549.400391,456400,33293.25,0,1478.800049,8184450,567.5,24434219,1782.449951,3046161,706.400024,14379147,359.850006,42318999,58.75,37223856
2021-03-25,14324.900391,606800,33006.449219,0,1463.349976,11982178,571.549988,27170186,1762.900024,4113013,694.599976,21179280,355.200012,57495003,57.200001,49179913
2021-03-26,14507.299805,481000,33318.199219,0,1491.300049,6010629,578.549988,20724410,1771.050049,3310757,698.200012,13143312,357.200012,40718848,57.700001,30706356
2021-03-30,14845.099609,594500,33875.101563,374200,1553.699951,12803822,591.450012,28011943,1781.25,5575524,695.349976,25965218,360.799988,39405124,58.25,38676946
2021-03-31,14690.700195,463900,33303.898438,0,1493.650024,15387253,582.099976,20119972,1753,3798383,697.450012,14924620,364.299988,38651025,55.700001,68707873
2021-04-01,14867.349609,445000,33858,0,1486.75,17881881,594.400024,15631940,1804.550049,3802652,713,13090326,370.649994,31883453,57.049999,49970187
2021-04-05,14637.799805,509700,32678.849609,0,1449.599976,8003293,571.25,23260127,1759.199951,2448241,685.25,16239521,353.549988,51743981,54.299999,48364592
2021-04-06,14683.5,475300,32501.349609,0,1440.25,7537867,565.900024,23284697,1768.300049,2873045,677.900024,12062011,350.549988,44147709,55.299999,39222862
2021-04-07,14819.049805,0,32991.199219,0,1447.199951,12544090,577.650024,23984399,1792,3158142,688.25,14433515,358.549988,48023602,57.799999,55841387
2021-04-08,14873.799805,514800,32782.851563,0,1432.800049,8806796,576.700012,19262565,1783.25,2890290,681.599976,9026398,355.600006,33370259,57.450001,55092435
2021-04-09,14834.849609,504100,32448.050781,0,1421.75,14078908,566.200012,23239564,1799.25,3139384,668.200012,12509114,353,46473100,55.799999,77981063
2021-04-12,14310.799805,650200,30792,0,1367.050049,11274564,538.549988,26601702,1742.5,3328336,635.599976,14649541,328.850006,75501713,50.549999,86053992
2021-04-13,14504.799805,605100,31771.599609,0,1400.349976,9300341,560.599976,25445897,1775.849976,3118742,661,12737650,341,49773360,54.049999,62994327
2021-04-15,14581.450195,568000,32112.849609,0,1430.099976,17222492,575.200012,37614884,1773.25,3546886,668.849976,15195951,342.700012,52992349,52.450001,54496776
2021-04-16,14617.849609,577200,31977.449219,0,1428.650024,7803263,566.950012,24045008,1764.099976,2912279,669.200012,12242522,339.899994,37766793,53.650002,52746258
2021-04-19,14359.450195,512300,31208.400391,0,1412.400024,12034621,559.75,28526176,1700.75,3865423,648.150024,17292072,331.149994,53304377,50.700001,56663464
2021-04-20,14296.400391,467400,31112.699219,0,1391.400024,11593135,559.099976,24425842,1697.699951,3317008,651.75,12296248,329.5,41296147,50.650002,35191058
2021-04-22,14406.150391,524600,31782.599609,368400,1422.5,19242656,579.200012,34942633,1736.050049,3590444,658.700012,19385102,336.649994,49105833,51.200001,36063732
2021-04-23,14341.349609,498100,31722.300781,0,1414.150024,11356764,569.950012,33749097,1734.199951,1893450,671.349976,19167768,336.450012,44223940,51.099998,43148063
2021-04-26,14485,452700,32275.150391,0,1404.800049,15085476,591.099976,62584522,1759.650024,3253062,700.450012,21646184,344.299988,49234985,52.25,36590967
2021-04-27,14653.049805,451800,32735.349609,0,1438.699951,10296453,598.75,24239685,1750.300049,4533360,699.549988,46559967,353.049988,46003023,53.349998,29330756
2021-04-28,14864.549805,457000,33722.800781,0,1476.800049,12051970,621.349976,33292864,1811.449951,4174599,708.150024,54060587,363.399994,56696255,54.650002,33115115
2021-04-29,14894.900391,517500,33714.5,0,1472.5,12039276,621.450012,34537860,1805,3960095,719.400024,25939327,359.399994,63692926,54.799999,42609774
2021-04-30,14631.099609,613900,32781.800781,0,1412.300049,17616451,600.5,23653258,1748.800049,2621783,714.900024,23011654,353.5,53832840,54.700001,35247446
2021-05-03,14634.150391,448900,32465.75,351000,1414.449951,11236850,596.75,18010557,1725.449951,5593869,702.75,13752878,350.600006,43691860,54,32646264
2021-05-04,14496.5,503400,32270.349609,786800,1388.349976,10743164,591.549988,15115127,1732.650024,4255151,700.349976,11980155,351.5,57749307,55.75,64253913
2021-05-05,14617.849609,455900,32783.699219,0,1402.599976,7210806,602.799988,17253943,1770.75,2411643,717.200012,11155033,355.399994,40872501,56.200001,29480874
2021-05-06,14724.799805,467800,32827.800781,0,1400.900024,5738522,608.200012,16949763,1788.25,2380255,715.75,9484934,355.549988,36294427,56.849998,24639694
2021-05-07,14823.150391,488000,32904.5,0,1414.75,6024167,607.099976,10941083,1780.349976,1610730,716.75,7131970,358.25,38357618,56.75,29913541
2021-05-10,14942.349609,522000,33142.398438,0,1419.849976,5530025,613.25,12060808,1809.349976,1332490,715.25,7980462,361.700012,41739324,55.349998,49348021
2021-05-11,14850.75,647400,32872.199219,0,1403.550049,7259517,609.849976,13818480,1755.449951,2955976,707.349976,12736700,364.649994,41892770,56.25,39068191
2021-05-12,14696.5,643800,32452.300781,0,1399.5,6887463,594.75,14785569,1718.849976,3181830,691.299988,10856584,367.700012,53436590,55.200001,32240853
2021-05-14,14677.799805,620700,32169.550781,0,1386.849976,5302071,597.299988,12675754,1706.650024,2937892,685,9377968,360.450012,51722170,54.200001,23847158
2021-05-17,14923.150391,546400,33459.25,0,1440.25,7560346,623.599976,20453101,1744.150024,4211441,709.25,12099197,383.100006,106555796,55.799999,32438231
2021-05-18,15108.099609,583900,33922.398438,0,1476.699951,11082640,633.200012,19242627,1755.099976,4658414,711.650024,19519055,382.25,70917710,56.049999,43106124
2021-05-19,15030.150391,569100,33685.199219,0,1458.199951,5065458,625.450012,13911576,1730.550049,2372042,716.799988,20244016,384.399994,48189573,55.549999,18399737
2021-05-20,14906.049805,480300,33334.550781,0,1432.800049,5342092,618.599976,13900762,1708.199951,2598038,705.900024,18840413,384.549988,42898608,55.150002,17218573
2021-05-21,15175.299805,572900,34606.898438,0,1497.300049,9670823,642.450012,23975898,1757.650024,4293112,730.900024,15883692,401.200012,192810772,57.25,52428351
2021-05-24,15197.700195,579800,34943.601563,0,1509.949951,11073051,647.349976,20323003,1757,3613907,741.150024,15716900,412.049988,142964052,59.25,91370325
2021-05-25,15208.450195,441500,34662,0,1478.949951,9618487,650.299988,14884778,1750.5,2201625,731.549988,11344261,412.350006,56048127,58.950001,43542130
2021-05-26,15301.450195,384000,34684.199219,0,1477.050049,6141995,652.5,14487031,1740.650024,2845100,735.099976,9081086,413.549988,52357719,57.799999,42304492
2021-05-27,15337.849609,0,35095.050781,0,1482.650024,10219748,652.25,23349546,1777.25,5339988,750.349976,23040846,425.200012,73392997,57.900002,28509870
2021-05-28,15435.650391,468100,35141.449219,0,1503.449951,8875010,643.049988,14191446,1800.75,3247009,739.849976,17149692,422.049988,65137568,59.150002,52746656
2021-05-31,15582.799805,436000,35526.648438,0,1515.849976,7830527,662.75,21786138,1807.699951,2310809,750.700012,9275086,424.350006,38291043,58.5,21775996
2021-06-01,15574.849609,409600,35337.199219,0,1511.699951,5515081,650.099976,14123196,1797,2289816,745.150024,6660243,432.549988,59299647,57.549999,23354104
2021-06-02,15576.200195,428600,35373.75,0,1504,5312008,648.349976,16025108,1783.099976,3098849,737,9973043,437.25,38657806,60.950001,76400646
2021-06-03,15690.349609,410200,35649,0,1520.550049,5143630,650.25,11805702,1814.199951,3444131,750.650024,8170508,439.649994,38909199,60.650002,37184052
2021-06-04,15670.25,414200,35291.648438,0,1500.949951,4712238,642.700012,15111572,1811.199951,1508706,742.049988,10336011,433.600006,36898769,59.799999,27777406
2021-06-07,15751.650391,394000,35443.648438,0,1499.849976,4045834,648.200012,7556341,1814.900024,1096139,751.099976,6986728,432.25,20201197,60.400002,21273020
2021-06-08,15740.099609,378200,35085.300781,0,1483.050049,4936270,642.400024,11912935,1793.550049,1331031,746.349976,6426815,427.200012,31113823,59.349998,23143614
2021-06-09,15635.349609,457900,34800.5,0,1480.300049,5111721,636.099976,15823094,1782.900024,2037714,736.75,8004726,421.450012,27784834,59.700001,57075082
2021-06-10,15737.75,298300,35131.199219,0,1481.050049,5741770,640.400024,10712418,1799.550049,1854489,744.25,7795125,432.25,27397712,60.349998,31112453
2021-06-11,15799.349609,363000,35047.398438,0,1486.349976,3602987,635.700012,9015059,1794.349976,1621928,738.450012,4840759,429.600006,26831924,60.049999,24294950
2021-06-14,15811.849609,392900,34950.601563,0,1479.449951,4440982,635.150024,10170497,1768.050049,2543002,736.25,5190670,430.350006,30106015,59.450001,31058498
2021-06-15,15869.25,323300,35247.75,0,1490.25,3784801,645.299988,11039987,1770.900024,1735824,750.900024,9686490,429.5,16413658,59.599998,16344664
2021-06-16,15767.549805,340200,35003.5,0,1484.599976,3851049,640.099976,8601339,1760.599976,2845543,749.799988,8614096,425.950012,19701175,58.549999,17315397
2021-06-17,15691.400391,357600,34605.398438,0,1466.099976,4641901,633,9720060,1766.050049,2578242,738.599976,6674329,420.25,23048331,57.799999,31056039
