Date,NIFTY CLOSE,NIFTY Volume,BANKNIFTY Close,BANKNIFTY Volume,HDFCBANK Close,HDFCBANK Volume,ICICIBANK Close,ICICIBANK Volume,KOTAKBANK Close,KOTAKBANK Volume,AXISBANK Close,AXISBANK Volume,SBIN Close,SBIN Volume,IDFC Close,IDFC Volume
2021-06-18,15683.349609,640800,34558,0,1479.800049,5969030,630.400024,13820690,1760.449951,2678789,736.299988,8143792,412.899994,45748727,57.599998,38371621
2021-06-21,15746.5,351500,34871.300781,0,1488.699951,3630236,631.25,13407446,1772.050049,1279321,739.549988,6464497,419.75,33128978,58.450001,32222683
2021-06-22,15772.75,322200,34745,0,1483.800049,7183412,630.849976,15270093,1757.099976,1571743,739.349976,6727233,418.649994,28442965,58.099998,31274480
2021-06-23,15686.950195,287500,34574,0,1485.5,3922434,624.700012,10950633,1736.699951,7602349,732.349976,6154147,418.850006,27564829,57.75,23825952
2021-06-24,15790.450195,316700,34827,0,1506.25,7392512,634.049988,12815724,1737.900024,3595393,739.150024,5313822,417.200012,19214547,56.900002,26522173
2021-06-25,15860.349609,314600,35364.648438,0,1515.099976,5191588,649,14785922,1735,9577645,761.349976,11170037,428.799988,29886797,58.25,23214704
2021-06-28,15814.700195,255100,35359.449219,0,1508.349976,4678393,650.299988,12093491,1733.050049,3500507,762.400024,7672743,426.75,29370660,56.950001,62728541
2021-06-29,15748.450195,360300,35010.300781,0,1502.050049,5485846,640.099976,12225470,1705.849976,10394662,751.950012,7500655,421.5,22275961,55.849998,34793174
2021-06-30,15721.5,262400,34772.199219,0,1497.900024,4839511,630.900024,14276494,1705.849976,8822099,748.299988,5459970,419.200012,18337773,54.200001,83663383
2021-07-01,15680,224900,34684,164000,1486.75,8455721,630.849976,10517081,1716.099976,2988386,746.450012,5695690,420.399994,16161469,54.200001,21943782
2021-07-02,15722.200195,254800,34809.898438,165600,1480.400024,7413518,640.25,10999396,1715.150024,2242551,750.650024,3557647,424.399994,16423811,54,21461733
2021-07-05,15834.349609,207000,35212,0,1495.449951,3686941,647.849976,7358568,1731.099976,1887671,760.349976,4680089,432.649994,16483761,54.450001,53052248
2021-07-06,15818.25,391400,35579.148438,0,1534.699951,8834516,650.299988,9209891,1755.349976,3692222,758.349976,5529485,429.75,20195278,53.599998,29815431
2021-07-07,15879.650391,329300,35771.300781,0,1539.5,4814595,654,7741559,1761.800049,2726182,762.900024,3573368,432.850006,14473774,53.950001,25431944
2021-07-08,15727.900391,307900,35274.101563,0,1520.449951,4210461,641.900024,10782941,1732.300049,2208015,754.400024,4188267,424.450012,21433043,53.200001,23279657
2021-07-09,15689.799805,243200,35071.949219,0,1502,5347921,638.549988,7069698,1720.050049,1698166,747.349976,5782119,423.75,16844494,53.75,27549328
2021-07-12,15692.599609,216300,35198.898438,0,1487,7229489,646.25,6992783,1731.949951,1737065,753.599976,4475466,427.450012,12886781,54,31165770
2021-07-13,15812.349609,246700,35673.398438,0,1501.849976,9089071,664.950012,19825411,1747.150024,2066639,770.75,9810976,429.100006,12831125,54,17529321
2021-07-14,15853.950195,0,35668.25,0,1499.150024,4894247,664.349976,11648541,1748.150024,2158984,770.049988,5621924,431.049988,12767351,53.799999,11392522
2021-07-15,15924.200195,284900,35907.648438,0,1520.699951,5219401,667.450012,8244429,1750.050049,1950556,774.150024,4239868,431.700012,11030732,53.400002,17801340
2021-07-16,15923.400391,276300,35751.800781,0,1522.349976,2585314,660.299988,9212875,1749.5,1838050,771.150024,2913553,430,8713863,54.049999,28228859
2021-07-19,15752.400391,242100,35079.199219,0,1471,12555800,655.900024,9121737,1722.800049,2146337,755.200012,5554486,427.899994,14426686,52.599998,27211665
2021-07-20,15632.099609,274300,34415.449219,0,1443.150024,12087125,641.900024,13169127,1702.650024,2143859,745.75,5815740,420.899994,14623321,51.200001,27810263
2021-07-22,15824.049805,265300,34677.300781,0,1448.699951,6603557,655.950012,13123569,1707.199951,1858253,746.75,7876163,422.049988,11799761,52.150002,44082639
2021-07-23,15856.049805,294100,35034.398438,0,1442.75,6563342,676.650024,19298083,1722.949951,1995800,755.400024,6604465,428.899994,17704661,51.150002,40559304
2021-07-26,15824.450195,267100,34949.699219,0,1434.550049,6583583,676.75,31054759,1740.599976,3939095,756.299988,7890992,423.299988,14037519,51.200001,29656773
2021-07-27,15746.450195,311000,34797.449219,0,1439.75,11200715,677.450012,12598869,1697.949951,4301131,731.700012,15441543,429.950012,24119619,50.75,21005505
2021-07-28,15709.400391,318600,34532.898438,0,1417.300049,10335171,685.049988,18367497,1652.849976,5052755,722.900024,11102486,425.5,17636515,50.700001,21729596
2021-07-29,15778.450195,401600,34691.5,0,1418.25,6851115,687.5,11043138,1641.650024,2994265,717.25,6855673,441.549988,35263606,51.950001,40156418
2021-07-30,15763.049805,400000,34584.351563,0,1426.449951,5827744,682.5,14536250,1654.800049,3222001,708.900024,10358450,431.799988,35196813,52,27367559
2021-08-02,15885.150391,244800,34710,0,1422.650024,6629393,681.400024,9348206,1665.099976,2590976,721.150024,6823345,434.899994,16926025,51.849998,94162013
2021-08-03,16130.75,341300,35207.449219,0,1434.699951,6016560,690.400024,10162609,1685.650024,3230140,738.599976,9265839,446.5,40922962,51.700001,27378933
2021-08-04,16258.799805,427300,36028.050781,0,1465.300049,11026974,714.650024,28730606,1749.949951,7004160,753.799988,9744349,456.950012,129761158,49.75,42703575
2021-08-05,16294.599609,418200,35834.75,0,1484.849976,9411204,702.450012,17774554,1771.75,6052092,749.299988,7246991,441.850006,58595639,47.799999,99132575
2021-08-06,16238.200195,320100,35809.25,0,1492.650024,6669635,697.650024,14701949,1777.199951,3640469,740.849976,6522599,435.649994,38236066,49.200001,49850352
2021-08-09,16258.25,240500,36028.949219,0,1503.900024,5499024,702.849976,8602980,1780.900024,1596886,755.5,6064688,433.399994,22196404,47.400002,39426913
2021-08-10,16280.099609,288000,36034.101563,201200,1507.650024,7419173,700.900024,10843554,1813.25,4594848,761.549988,8309248,426.450012,27794251,45.849998,43933750
2021-08-11,16282.25,277900,35806.398438,200200,1494.949951,6292893,693.549988,9748084,1780.599976,3101903,760.799988,6429468,428.049988,23827946,46.900002,55571095
2021-08-12,16364.400391,280200,35937.050781,122300,1501.400024,4298837,701.349976,8840339,1787.699951,1641690,757.349976,3572081,427.149994,16847144,45.900002,31912922
2021-08-13,16529.099609,321900,36169.351563,125800,1526.199951,8329214,704.799988,12787590,1788,1839917,759.900024,4239376,431.200012,20908992,45.5,24863835
2021-08-16,16563.050781,254000,36094.5,87300,1530.599976,3126389,702.650024,7920846,1782.349976,1553661,762,3967629,424.850006,17608693,44.849998,16981980
2021-08-17,16614.599609,297400,35867.449219,118300,1514.650024,4141333,701.200012,8669653,1788.349976,1419337,756.75,5576110,421.5,22957877,44.150002,23591111
2021-08-18,16568.849609,251800,35554.5,140500,1513,11492966,688.299988,11069373,1749.699951,2763653,754.400024,5370460,419.700012,17668574,44.650002,33532201
2021-08-20,16450.5,350800,35033.851563,181200,1514.75,6575203,680.700012,13121808,1703.550049,5643242,740.25,6092036,406.700012,25541790,41.799999,48646738
2021-08-23,16496.449219,275600,35124.398438,174200,1524.599976,5421527,682.700012,10917371,1716.849976,3093169,736.099976,3614761,409.5,26559937,40.950001,42182140
2021-08-24,16624.599609,275400,35712.101563,173600,1558.849976,9190657,694.450012,9821388,1704.900024,4707971,746.349976,4537435,417.600006,19012313,42.900002,38981298
2021-08-25,16634.650391,265900,35586.25,144300,1557.400024,3863987,691.049988,9535359,1697.199951,2913810,739.049988,6726509,416.25,16410980,42.549999,30243270
2021-08-26,16636.900391,253500,35617.550781,136400,1554.800049,5559501,698.799988,10756731,1697.5,4382577,746.349976,6492155,410.75,15897679,42.200001,22442384
2021-08-27,16705.199219,217400,35627.800781,120900,1548.449951,3191069,699.75,9135827,1713.550049,3661315,752.400024,5841967,412.450012,15090541,42.5,25065857
2021-08-30,16931.050781,283500,36347.648438,150400,1568.25,4524583,713.650024,10797869,1735.849976,2561253,784.049988,12517507,422.700012,20308691,43.450001,24515423
2021-08-31,17132.199219,464400,36424.601563,210300,1581.400024,6031288,719.049988,19760246,1753.699951,4492609,786.5,12114870,426.049988,26262421,42.950001,41496912
2021-09-01,17076.25,301900,36574.300781,181500,1579.099976,6211279,719.900024,13729351,1746.650024,7266354,798.900024,19972195,429.899994,18776721,44.450001,31044253
2021-09-02,17234.150391,242400,36831.300781,118900,1589,4809262,725.150024,8627956,1776.400024,5763844,802.700012,6799617,429.75,14372717,44.900002,20603198
2021-09-03,17323.599609,261400,36761.148438,155600,1576.050049,5367667,724.299988,8993813,1791.849976,4845134,798,7509746,431.399994,14233624,45.650002,32446332
2021-09-06,17377.800781,228000,36592.351563,88600,1565.699951,3938448,721.150024,5329995,1774.550049,1901931,800.799988,4539192,431.049988,10694099,45.150002,12844249
2021-09-07,17362.099609,243400,36468.800781,124500,1569.25,3622748,716.900024,6242711,1764.849976,2922837,787.849976,6926921,429.100006,14928735,46.400002,36580052
2021-09-08,17353.5,252700,36768.199219,175800,1576.400024,3362040,720.950012,7118011,1815.349976,15249557,794.700012,5903035,431.350006,22817464,46.150002,48977773
2021-09-09,17369.25,241500,36683.199219,83600,1568.599976,4125474,720.25,6243422,1817.849976,3642925,790.150024,4909325,432.299988,9662128,46.900002,18657990
2021-09-13,17355.300781,241100,36471.800781,82200,1555.550049,4479582,707.400024,6967906,1840.050049,3271615,788.349976,4814443,432.850006,9567921,46.849998,19601326
2021-09-14,17380,230400,36613.050781,109300,1548.550049,4879253,707.450012,5241865,1867.75,4168080,794.400024,6301208,433,9981562,47.950001,23597971
2021-09-15,17519.449219,388200,36852.25,177900,1546.800049,7411499,714.349976,5936741,1871.699951,4814023,791.400024,4075592,443.850006,22181568,48.650002,39497470
2021-09-16,17629.5,503300,37668.601563,423100,1559.949951,5130275,727.200012,13557169,1906.800049,4128783,802.599976,15446511,463.700012,42637448,50.950001,86642328
2021-09-17,17585.150391,508300,37811.949219,335100,1582.150024,10249051,720.150024,17075003,2007.949951,14638489,807.349976,14641298,454.100006,41529478,49.150002,54635302
2021-09-20,17396.900391,339100,37145.699219,152000,1559.849976,4390805,710,7943459,2001.449951,5881089,795.849976,6306484,437.450012,18376916,47.849998,26594830
2021-09-21,17562,363600,37235.851563,154000,1551.949951,7387498,711.849976,10009615,2010.949951,3866888,795.349976,7833561,438.799988,17279588,48.5,28439822
2021-09-22,17546.650391,295200,36944.648438,106400,1533.699951,5291101,703.349976,9740470,1985.550049,1911809,788.349976,4359142,438.850006,14321143,48.5,16221167
2021-09-23,17822.949219,320500,37771.699219,139100,1570,6832152,717,10412491,2024,2989107,812.150024,9043492,449.799988,20516770,48.5,22327222
2021-09-24,17853.199219,360100,37830.300781,138400,1601.550049,10403351,722.950012,11780868,2028.099976,2114888,798.049988,5184626,440.75,10731274,47.099998,32377216
2021-09-27,17855.099609,295700,38171.25,113000,1625.099976,8207731,730,7712240,2033.349976,1830064,796.950012,7715259,446.600006,11746892,46.849998,19134961
2021-09-28,17748.599609,398000,37945,201000,1615.050049,6386895,717.150024,13491800,2068.199951,3899267,789.200012,7369680,444.899994,19241170,46.25,35617298
2021-09-29,17711.300781,562200,37743,260500,1593.849976,8131518,709.5,11453404,2030.449951,3420314,782.150024,14241004,460,38635938,48.299999,35169381
2021-09-30,17618.150391,378600,37425.101563,235100,1594.949951,7987674,700.849976,18487517,2005.5,4572748,766.549988,9178187,453,26530369,47.650002,31089569
2021-10-01,17532.050781,305800,37225.898438,189200,1582.699951,5564298,692.349976,10935810,1993.550049,3373978,768.150024,6089895,451.649994,14777309,47.349998,22538570
2021-10-04,17691.25,295800,37579.648438,146400,1585.75,3525514,700.200012,8976533,1990.949951,2043053,779,5845527,463.149994,16246765,47.650002,18145338
2021-10-05,17822.300781,427000,37741,153100,1595.449951,5128589,697.099976,7497208,1982.349976,2719807,782.599976,3945224,464.700012,16487568,47.950001,27725232
2021-10-06,17646,395800,37521.550781,204200,1614.900024,9300415,689.5,13200810,1955.75,2979275,778.950012,5092479,457.200012,19056690,47,33384578
2021-10-07,17790.349609,419900,37753.199219,136400,1610.5,5632862,702.200012,10041549,1952.449951,2222130,777.099976,6622698,457.899994,9984651,47.799999,22843316
2021-10-08,17895.199219,324100,37775.25,168200,1602.650024,3622781,703.400024,9383924,1936.349976,1937834,781.950012,4295686,458,16521128,48,17902092
2021-10-11,17945.949219,375800,38293.800781,136100,1633.800049,6540424,713.299988,9337637,1975.400024,2376167,787.150024,4417455,469.25,20686981,47.799999,15812924
2021-10-12,17991.949219,355600,38521.5,201300,1629.599976,4088473,708.599976,7376091,1995.099976,1890902,797.150024,5098502,483,33763609,49.099998,42144888
2021-10-13,18161.75,506700,38635.75,205900,1639.400024,3112822,709.950012,6357766,2009.349976,1742478,794.599976,4381414,481.700012,17638983,48.900002,25541340
2021-10-14,18338.550781,538700,39340.898438,249600,1687.400024,7378644,727.299988,8950350,2017.800049,1652356,802.049988,7157116,490.600006,23431826,49.400002,28300125
2021-10-18,18477.050781,469900,39684.800781,580000,1670.300049,14428228,745.450012,15345601,2011.599976,2166779,813.299988,11014585,497.950012,20084248,50.950001,57006355
2021-10-19,18418.75,368200,39540.5,274900,1688.699951,4493770,747.450012,11349799,2035.349976,1695203,801.650024,10633732,488.200012,20645100,48.599998,38440401
2021-10-20,18266.599609,371300,39518.199219,236900,1673.849976,5454284,745.849976,12762996,2015.449951,1794893,804.799988,9023067,499.899994,34080545,48.650002,24487806
2021-10-21,18178.099609,365900,40030.199219,271300,1676.300049,4869095,755.5,12166996,2143.75,9495518,807.799988,7405639,502.950012,20808243,49.700001,28207463
2021-10-22,18114.900391,324700,40323.648438,370500,1680.75,6087777,759.299988,13248928,2171.399902,5931826,816.700012,10646970,502.950012,24080485,50,51806072
2021-10-25,18125.400391,418700,41192.398438,476800,1657,8213383,841.700012,96124084,2154.5,6777262,845.099976,29193770,506.5,35619415,49.349998,35793918
2021-10-26,18268.400391,341400,41238.300781,437100,1652.75,6045328,829.400024,16925115,2210.949951,10669001,841.900024,16771909,512.549988,21107457,52.849998,93312958
2021-10-27,18210.949219,335200,40874.351563,322800,1642.800049,6624821,835,22898400,2188.25,4550568,787.5,39606414,519.150024,29463032,52.349998,54458200
2021-10-28,17857.25,374200,39508.949219,512700,1593.599976,8898875,798.700012,18750423,2098.5,3102289,758.349976,19320926,501.350006,28140401,49.549999,45736440
2021-10-29,17671.650391,336500,39115.601563,341300,1582.849976,6203437,802.049988,15701200,2031.150024,4666345,742,21343427,502.149994,31355893,49.5,34084382
2021-11-01,17929.650391,281200,39763.75,203200,1605.300049,4061160,803.900024,11406421,2076.5,1966588,752.349976,11694854,515.700012,20679604,50.549999,38273556
2021-11-02,17888.949219,296400,39938.449219,265000,1606.75,6618861,800.950012,9452457,2076.649902,1536206,755.849976,11812106,521.700012,26797820,52.200001,46448494
2021-11-03,17829.199219,331000,39402.050781,267500,1581.449951,5103669,785.950012,11839149,2037.550049,2067291,750.599976,10529505,527.650024,80775924,50.549999,32618616
2021-11-04,17916.800781,48500,39573.699219,38800,1593.949951,548404,782.099976,3149310,2057,205177,752.950012,793433,530.450012,9796046,51.099998,5553485
2021-11-08,18068.550781,338900,39438.25,212900,1600.25,9471790,780.150024,13967995,2118.850098,2121996,751.049988,13872770,523.25,36802110,51.349998,22060504
2021-11-09,18044.25,270200,39368.800781,203500,1572.25,6347738,786.549988,10084357,2097.199951,1777573,745.049988,12120207,529.150024,25451967,52.25,25791926
2021-11-10,18017.199219,261400,39023.25,167900,1555.25,6857063,780.900024,9507347,2076.050049,1445788,749.349976,10844883,524.400024,15805538,51.900002,28829408
2021-11-11,17873.599609,232100,38560.199219,146000,1548.300049,3999702,771.450012,9221059,2054.100098,1547153,738.049988,6195359,509.600006,23086898,50.900002,29709250
2021-11-12,18102.75,249100,38733.351563,136000,1553,7457046,776.599976,15380106,2074.699951,1434428,736.049988,9372897,511.350006,19836221,51.650002,25653038
2021-11-15,18109.449219,280400,38702.351563,112300,1557.25,4766797,773.299988,10934583,2097.300049,1819328,733.25,12849161,506.549988,13328183,51.200001,15609863
2021-11-16,17999.199219,267400,38307.101563,129100,1548,4122703,764.049988,12785837,2082.850098,1545107,726.150024,8978763,495.100006,19553216,50.25,18590175
2021-11-17,17898.650391,295700,38041.550781,139300,1530.800049,3799439,761.299988,11657214,2053.100098,1446763,712.349976,18083445,498.149994,20488483,49.5,19215873
2021-11-18,17764.800781,278400,37976.25,238700,1539.400024,4576437,762.900024,20644385,2024.449951,2793199,706.349976,13458109,503.799988,22471070,48.599998,20806010
2021-11-22,17416.550781,356400,37128.800781,209500,1515.349976,7630636,752,20403786,1955.449951,2748329,686.400024,16741079,486.399994,28800269,47.200001,27256824
2021-11-23,17503.349609,308800,37272.800781,188700,1515.550049,5617607,751.849976,24913042,1982.900024,3229625,685.650024,16575348,493.049988,20000371,48.75,25946290
2021-11-24,17415.050781,298100,37441.949219,157600,1518.050049,15401143,760.200012,23186419,2011.400024,1947483,685.150024,11463429,493.149994,13963769,48.75,20007706
2021-11-25,17536.25,255900,37364.75,140800,1525.949951,5125826,751.049988,17749726,2035.099976,3164428,679.900024,9760486,490.549988,12894211,48.549999,18019952
2021-11-26,17026.449219,356300,36025.5,211400,1489.900024,9312468,722.200012,18987552,1964.300049,2647553,661.75,10252753,470.5,26305817,46.349998,33477019
2021-11-29,17053.949219,348900,35976.449219,187200,1501.25,6495498,718.400024,15878074,2019.599976,4171900,651.099976,12084376,465.100006,22407465,45.150002,30245454
2021-11-30,16983.199219,498000,35695.300781,227300,1493.550049,12610771,714.349976,23965914,1961.900024,4265816,655.650024,24699809,460.549988,23026652,44.599998,28492638
2021-12-01,17166.900391,295500,36364.898438,173900,1504.650024,4338817,727.700012,15214913,1953.349976,2585693,679.599976,16184200,475.299988,17156956,46.299999,26725826
2021-12-02,17401.650391,279900,36508.25,131700,1525.75,5601555,722.400024,21924640,1964.25,1932929,676.099976,8612601,477,12962679,46.950001,18082012
2021-12-03,17196.699219,292500,36197.148438,138900,1513.550049,4062347,716.299988,20130259,1914.199951,3491724,673,9505985,473.149994,16653993,47.25,25835346
2021-12-06,16912.25,231700,35735.898438,136000,1503.800049,3514766,709.549988,20129080,1885.199951,3081336,663.099976,8022785,465.299988,14353300,46.599998,20249903
2021-12-07,17176.699219,254100,36618.398438,146700,1525.699951,6213767,734.650024,30513303,1937.150024,7344475,687,15123987,476.700012,13644942,47.799999,18513544
2021-12-08,17469.75,257800,37284.699219,165000,1553.800049,7647767,753.400024,33432411,1920.449951,5125595,697.099976,11670826,491.549988,20397660,48.599998,17200743
2021-12-09,17516.849609,237200,37082.449219,123200,1526.849976,5873872,755,16007459,1916.349976,4654453,693.950012,7021395,488.649994,12560970,49.5,21345219
2021-12-10,17511.300781,204500,37105.648438,170900,1522.550049,3889692,758,7627774,1896.75,3054922,688.049988,5549743,494.700012,13261408,52.099998,59234374
2021-12-13,17368.25,256600,36925.25,157300,1511.150024,5161071,754,16855546,1873.099976,4085110,704,13634563,487.799988,14047645,51.099998,26730470
2021-12-14,17324.900391,271000,36893.949219,132200,1502.449951,4595550,758.650024,17488089,1840.400024,10111252,710.900024,8612512,488.549988,11642447,50.799999,17818067
2021-12-15,17221.400391,215000,36789.550781,105800,1500,5057574,752.25,7358740,1867.400024,5305747,712.5,7692888,484.799988,8639835,50.200001,20110257
2021-12-16,17248.400391,219500,36548.648438,112700,1500.099976,6605216,741.150024,14123215,1860.75,3054462,709.650024,7309187,481.149994,11107781,49.700001,13682975
2021-12-17,16985.199219,354600,35618.648438,152100,1473.050049,7497384,728.299988,13227787,1793.800049,2935126,688.900024,7844705,467.799988,12648603,48.049999,23325459
2021-12-20,16614.199219,330600,34439.851563,200100,1425.650024,10578334,709.950012,16900016,1742.5,3269179,674.349976,9934646,449.200012,22336114,45.599998,28563917
2021-12-21,16770.849609,241000,34607.851563,159600,1441.800049,4559375,720.349976,14563335,1736.550049,2264231,665.849976,10116104,446,16617447,45.75,19564228
2021-12-22,16955.449219,207900,35029.5,128600,1445.199951,4288742,732.799988,9843359,1762.400024,3453839,669.349976,7489534,455.850006,13102553,48.049999,24558054
2021-12-23,17072.599609,197000,35191.148438,114200,1444.099976,4889583,731.299988,9994049,1775.599976,1919649,678.799988,6884683,461.799988,14471377,47.700001,14539248
2021-12-24,17003.75,182600,34857.050781,132500,1438.900024,2780512,727.099976,8800690,1748.400024,2271570,667.5,6028893,456.950012,13221159,46.900002,17261052
2021-12-27,17086.25,144800,35057.898438,335100,1450.800049,2352549,736,7955163,1773.449951,1653833,672.150024,6996729,458.049988,8856482,46.400002,32401196
2021-12-28,17233.25,176000,35183.800781,181600,1460.800049,2725339,735.799988,17833655,1774.900024,1285671,675.450012,4645547,461.200012,8832210,47.400002,31274391
2021-12-29,17213.599609,161700,35045.398438,122500,1453.849976,3834351,735.700012,7143073,1764.199951,1411908,670.5,3969894,454.399994,11757303,47.400002,22842564
2021-12-30,17203.949219,320800,35063.601563,328000,1461.5,3607959,735.700012,14326182,1755.25,2498395,668.849976,5119705,451.700012,28879190,47.5,51556636
2021-12-31,17354.050781,167000,35481.699219,210300,1479.400024,3162868,740.150024,6973055,1796.099976,2212892,678.549988,5586980,460.450012,10005842,48.349998,48768010
2022-01-03,17625.699219,200500,36421.898438,219000,1519.650024,4534592,764.700012,9653095,1824.449951,1985109,696.349976,8550860,470.799988,13124509,49.650002,33785136
2022-01-04,17805.25,247400,36840.148438,190500,1528.550049,4428676,772.849976,12114437,1852.599976,2635575,709.150024,9705906,483.5,23296671,49.299999,30079665
2022-01-05,17925.25,251500,37695.898438,237400,1564.849976,7166319,788.049988,19741360,1922.150024,4208167,726.900024,11312955,492.399994,24694169,49.799999,29817214
2022-01-06,17745.900391,236500,37490.25,199000,1539.75,4814465,785.049988,13018067,1891.900024,2258030,730.299988,7955578,491.700012,18190843,49.799999,21692204
2022-01-07,17812.699219,239300,37739.601563,183300,1550.550049,5589692,793.25,12250210,1904.25,2303351,730.599976,10454143,491.25,22746330,49.200001,22329620
2022-01-10,18003.300781,232400,38347.898438,206500,1559.150024,4428248,810.75,10905080,1947.949951,2862087,742.799988,9595787,503.649994,15832274,49.799999,22812760
2022-01-11,18055.75,220200,38442.199219,159500,1565.900024,4194599,810.650024,9982061,1936.800049,2714019,743.25,7252279,505.950012,16107950,49.299999,24714529
2022-01-12,18212.349609,245000,38727.550781,156100,1556.650024,10542765,823.75,13034848,1956.599976,2149396,746.849976,5294563,510.25,14489616,49.5,21733382
2022-01-13,18257.800781,303700,38469.949219,159200,1528,20981948,824.700012,9372244,1926.349976,1487152,740.700012,5196538,511.350006,10450974,49.799999,19992641
2022-01-14,18255.75,229500,38370.398438,148600,1545.150024,5604484,820,7552844,1938.199951,1828762,721.700012,16302342,508.350006,8724574,49.200001,15892843
2022-01-17,18308.099609,266700,38216.148438,140300,1521.5,11494686,819.299988,6722700,1937.449951,1676473,712.650024,19680557,514,17422211,49,19823854
2022-01-18,18113.050781,227500,38210.300781,168800,1529.25,6170576,823.099976,10835146,1942.150024,2081456,725.200012,24055886,506.799988,12592506,47.75,22624694
2022-01-19,17938.400391,276700,38041.351563,165300,1518.449951,7158813,808.599976,16416144,1905.650024,1521702,729.599976,7746270,515.799988,16079457,48.950001,23614427
2022-01-20,17757,258100,37850.851563,149600,1509,7598923,810.25,13567654,1892.599976,1489821,728.900024,8505400,511.399994,17724642,47.75,23702927
2022-01-21,17617.150391,277600,37574.300781,157800,1521.599976,5768847,804.5,12078277,1893.75,1753896,712.5,10689060,502.700012,16947941,46.700001,23898789
2022-01-24,17149.099609,323800,36947.550781,231000,1486.650024,5934254,798.450012,29612316,1830.900024,2547434,704.599976,8812501,494.149994,20233933,44.549999,31463513
2022-01-25,17277.949219,326500,37706.75,267500,1488.050049,6797124,801.650024,19513184,1854.650024,2569065,752.200012,38088158,514.650024,21791739,45.200001,40380942
