DATE,HDFCBANK,ICICIBANK,SBI,KOTAKBANK
2016-10-24,615.728,250.735,258.209,785.642
2016-10-25,609.272,254.877,256.736,784.844
2016-10-26,603.911,245.316,254.085,809.74
2016-10-27,610.149,250.515,250.796,804.85
2016-10-28,613.536,243.95,253.349,817.573
2016-11-01,613.901,242.628,254.282,803.802
2016-11-02,607.249,239.588,246.524,802.256
2016-11-03,611.538,237.694,241.221,804.252
2016-11-04,606.055,237.738,238.472,797.915
2016-11-07,608.857,245.58,248.144,800.111
2016-11-08,611.221,249.546,248.095,810.039
2016-11-09,609.735,248.003,255.313,820.317
2016-11-10,623.038,257.828,276.229,817.473
2016-11-11,621.698,243.554,268.078,813.831
2016-11-15,611.44,237.694,273.184,787.837
2016-11-16,606.372,234.566,272.203,768.878
2016-11-17,599.477,235.843,272.448,774.566
2016-11-18,590.316,233.156,270.828,777.56
2016-11-21,584.127,230.16,252.71,761.045
2016-11-22,583.81,231.482,252.71,767.931
2016-11-23,577.329,233.464,253.987,764.488
2016-11-24,567.949,228.486,257.031,740.49
2016-11-25,579.546,229.191,256.245,750.518
2016-11-28,577.183,224.961,248.979,748.523
2016-11-29,574.405,225.093,248.144,743.783
2016-11-30,584.565,233.993,253.692,753.811
2016-12-01,583.42,228.354,251.041,743.334
2016-12-02,579.449,228.662,249.519,721.98
2016-12-05,582.982,229.852,252.268,728.217
2016-12-06,582.056,229.984,254.429,732.408
2016-12-07,575.794,227.957,250.992,732.757
2016-12-08,584.517,231.526,255.214,747.026
2016-12-09,583.932,236.548,261.843,743.633
2016-12-12,577.183,233.376,258.897,728.267
2016-12-13,578.06,232.98,261.352,729.364
2016-12-14,572.919,229.587,258.16,726.221
2016-12-15,573.358,229.367,260.615,723.178
2016-12-16,576.135,225.225,259.977,717.54
2016-12-19,573.431,226.547,256.638,718.089
2016-12-20,575.94,221.701,249.961,716.792
2016-12-21,575.014,223.155,250.746,718.239
2016-12-22,571.652,222.89,245.296,711.603
2016-12-23,578.06,221.921,244.658,710.206
2016-12-26,572.578,218.661,239.797,709.508
2016-12-27,577.548,223.419,244.265,710.605
2016-12-28,578.304,221.833,243.283,711.503
2016-12-29,587.294,221.26,243.185,711.852
2016-12-30,587.782,224.961,245.689,718.139
2017-01-02,583.347,222.009,239.208,713.249
2017-01-03,579.839,224.168,240.485,710.206
2017-01-04,577.695,221.26,238.521,694.091
2017-01-05,578.036,226.679,240.927,697.434
2017-01-06,581.666,227.472,241.467,715.295
2017-01-09,582.421,227.957,242.596,707.711
2017-01-10,591.753,229.279,243.824,711.104
2017-01-11,601.329,233.244,247.604,726.82
2017-01-12,601.816,236.46,246.72,726.371
2017-01-13,600.598,236.196,246.377,726.171
2017-01-16,607.98,237.297,251.139,729.614
2017-01-17,603.522,236.504,251.385,724.425
2017-01-18,605.519,236.548,253.692,729.514
2017-01-19,602.449,237.65,253.741,726.62
2017-01-20,602.474,232.143,246.524,721.482
2017-01-23,606.518,226.944,249.568,731.16
2017-01-24,617.678,226.591,250.305,741.737
2017-01-25,628.91,229.058,254.527,793.475
2017-01-27,629.543,239.677,261.646,783.347
2017-01-30,626.157,238.619,259.191,773.918
2017-01-31,626.985,236.989,255.656,772.471
2017-02-01,636.268,247.607,265.82,775.364
2017-02-02,632.857,251.837,268.373,768.729
2017-02-03,638.875,248.092,272.546,763.64
2017-02-06,640.361,255.802,272.055,765.037
2017-02-07,636.975,253.863,272.89,771.672
2017-02-08,636.244,251.837,272.203,765.935
2017-02-09,632.345,251.132,270.877,767.98
2017-02-10,635.245,248.136,271.368,777.21
2017-02-13,638.461,248.18,266.753,791.429
2017-02-14,638.9,250.823,265.329,788.586
2017-02-15,644.308,247.387,264.101,782.599
2017-02-16,647.086,245.668,265.623,790.781
2017-02-17,671.037,249.369,264.494,794.772
2017-02-20,686.655,248.797,264.789,795.321
2017-02-21,689.798,250.955,265.82,796.169
2017-02-22,681.806,252.145,267.391,794.124
2017-02-23,679.443,250.691,265.574,809.191
2017-02-27,679.102,245.713,263.414,798.763
2017-02-28,677.396,243.51,264.347,800.36
2017-03-01,678.152,245.933,266.851,822.362
2017-03-02,672.523,245.536,262.481,814.38
2017-03-03,671.013,243.157,260.272,807.744
2017-03-06,672.84,243.862,264.985,817.174
2017-03-07,675.496,243.201,262.972,815.228
2017-03-08,678.419,241.791,265.034,823.111
2017-03-09,679.394,240.998,268.324,823.659
2017-03-10,682.269,238.399,267.145,827.102
2017-03-14,687.435,253.114,269.698,834.336
2017-03-15,690.31,251.264,272.35,842.319
2017-03-16,690.675,250.691,274.265,849.553
2017-03-17,694.817,247.255,269.207,846.41
2017-03-20,699.812,242.364,268.962,852.746
2017-03-21,702.175,239.721,267.44,857.685
2017-03-22,697.278,233.508,262.677,860.33
2017-03-23,697.278,235.227,263.659,866.267
2017-03-24,694.086,242.1,271.515,877.442
2017-03-27,687.02,240.69,274.412,869.26
2017-03-28,692.064,244.082,277.014,857.586
2017-03-29,696.157,248.664,283.25,855.74
2017-03-30,714.48,247.915,285.803,863.273
2017-03-31,702.955,243.95,288.11,870.308
2017-04-03,698.399,252.63,287.865,874.05
2017-04-05,697.985,250.999,291.989,887.92
2017-04-06,700.982,247.475,287.57,892.41
2017-04-07,701.152,244.391,284.232,871.206
2017-04-10,698.862,244.655,284.133,875.447
2017-04-11,701.469,249.942,289.191,879.139
2017-04-12,703.516,247.431,284.919,877.492
2017-04-13,701.859,249.193,286.294,877.592
2017-04-17,700.153,248.841,284.674,885.674
2017-04-18,705.27,249.722,285.066,879.737
2017-04-19,706.098,247.21,278.929,873.701
2017-04-20,712.506,240.337,279.665,887.221
2017-04-21,729.294,237.165,277.112,878.49
2017-04-24,747.056,236.725,280.893,893.807
2017-04-25,749.005,240.117,280.893,896.052
2017-04-26,755.632,243.994,281.286,898.397
2017-04-27,764.379,241.571,276.965,914.662
2017-04-28,753.61,245.404,284.526,899.993
2017-05-02,750.735,242.849,283.102,915.909
2017-05-03,752.538,240.337,284.575,914.961
2017-05-04,747.909,262.411,293.659,903.486
2017-05-05,746.642,263.071,290.664,906.33
2017-05-08,747.909,266.948,294.002,905.382
2017-05-09,748.372,264.878,291.155,904.883
2017-05-10,756.193,263.16,289.142,925.638
2017-05-11,753.561,264.525,292.726,934.768
2017-05-12,756.12,261.309,292.529,952.579
2017-05-15,756.972,265.935,295.966,971.189
2017-05-16,760.018,266.684,301.956,957.768
2017-05-17,758.8,272.94,302.104,949.137
2017-05-18,758.775,271.354,297.488,940.805
2017-05-19,760.798,270.561,302.447,935.317
2017-05-22,767.985,267.742,288.994,939.208
2017-05-23,764.623,269.68,283.642,938.21
2017-05-24,763.478,270.253,278.045,934.069
2017-05-25,788.038,279.946,284.87,954.425
2017-05-26,792.35,283.338,285.811,962.957
2017-05-29,795.225,277.478,281.402,966.449
2017-05-30,793.837,283.206,286.208,959.863
2017-05-31,797.321,287.656,285.663,963.954
2017-06-01,793.617,282.061,284.82,960.562
2017-06-02,796.371,280.342,284.424,963.156
2017-06-05,797.004,281.752,284.622,964.902
2017-06-06,798.661,281.047,284.672,964.304
2017-06-07,799.562,286.114,287.892,966.549
2017-06-08,801.487,282.149,285.96,976.727
2017-06-09,812.232,283.867,285.91,982.963
2017-06-12,813.182,278.227,282.343,974.581
2017-06-13,817.056,277.434,281.253,972.087
2017-06-14,814.376,281.135,281.6,965.95
2017-06-15,811.038,279.109,281.402,960.512
2017-06-16,813.426,278.888,283.334,980.518
2017-06-19,824.951,282.501,286.208,985.408
2017-06-20,821.856,285.694,287.446,980.917
2017-06-21,827.777,284.375,288.239,989.798
2017-06-22,827.436,282.91,291.806,995.735
2017-06-23,818.007,285.108,286.307,983.063
2017-06-27,812.646,281.249,277.092,972.635
2017-06-28,812.062,283.642,273.871,970.091
2017-06-29,815.79,286.475,269.958,946.293
2017-06-30,810.394,283.447,271.147,953.677
2017-07-03,813.607,283.349,272.336,946.792
2017-07-04,811.032,282.812,270.503,956.72
2017-07-05,808.775,286.085,272.385,957.768
2017-07-06,813.386,286.964,278.429,956.022
2017-07-07,817.825,283.007,277.538,962.607
2017-07-10,822.314,284.717,282.938,965.9
2017-07-11,824.301,282.958,280.956,956.67
2017-07-12,824.718,285.596,285.019,955.173
2017-07-13,825.846,291.018,286.108,960.614
2017-07-14,824.08,291.36,288.932,975.691
2017-07-17,825.257,296.488,290.32,978.187
2017-07-18,825.846,296.879,288.338,975.591
2017-07-19,830.138,295.267,290.617,992.665
2017-07-20,839.262,293.655,288.288,978.486
2017-07-21,835.411,295.072,287.991,997.906
2017-07-24,851.133,296.049,291.855,991.416
2017-07-25,853.365,297.123,293.391,986.424
2017-07-26,857.24,303.18,293.094,985.026
2017-07-27,877.892,300.103,295.621,996.608
2017-07-28,872.422,289.308,296.364,1011.136
2017-07-31,875.317,295.609,309.641,1020.072
2017-08-01,881.595,295.609,306.173,1013.732
2017-08-02,878.873,294.877,304.885,1009.339
2017-08-03,873.134,288.869,297.801,994.861
2017-08-04,878.186,289.406,302.458,994.661
2017-08-07,877.352,293.216,308.353,996.359
2017-08-08,872.128,288.673,300.872,986.175
2017-08-09,865.53,283.887,299.535,990.867
2017-08-10,863.568,282.079,293.986,995.26
2017-08-11,857.976,280.321,277.587,990.668
2017-08-14,861.974,285.059,275.655,981.082
2017-08-16,873.771,288.136,280.51,999.005
2017-08-17,865.996,286.378,278.281,987.473
2017-08-18,859.497,286.378,276.15,982.031
2017-08-21,855.106,286.719,272.137,968.053
2017-08-22,856.97,287.159,271.394,969.301
2017-08-23,869.455,291.702,276.448,978.586
2017-08-24,864.574,290.822,277.736,970.599
2017-08-28,864.451,293.949,276.794,974.542
2017-08-29,856.553,292.581,274.466,962.911
2017-08-30,867.542,293.362,274.07,969.85
2017-08-31,871.417,291.164,275.209,974.493
2017-09-01,867.076,291.409,275.308,991.017
2017-09-04,858.884,290.236,275.209,976.589
2017-09-05,861.066,290.725,274.02,986.873
2017-09-06,863.298,288.527,271.741,994.612
2017-09-07,866.56,285.889,271.692,991.966
2017-09-08,876.911,285.254,269.314,1005.994
2017-09-11,894.423,284.082,268.471,1004.945
2017-09-12,900.236,284.473,270.948,1020.172
2017-09-13,903.498,285.254,270.899,1018.574
2017-09-14,902.296,286.915,271.692,1006.044
2017-09-15,906.981,284.863,269.016,1003.498
2017-09-18,912.622,286.231,267.926,1015.479
2017-09-19,907.349,287.843,265.35,1032.753
2017-09-20,906.932,283.838,267.58,1021.62
2017-09-21,902.149,278.367,266.044,1027.561
2017-09-22,894.791,270.698,259.455,1020.322
2017-09-25,882.846,273.043,256.383,997.956
2017-09-26,879.192,276.218,255.888,992.465
2017-09-27,871.441,270.015,248.109,978.087
2017-09-28,880.664,269.575,250.24,1003.697
2017-09-29,885.765,270.21,251.528,1000.702
2017-10-03,887.31,271.968,249.001,1004.995
2017-10-04,881.497,269.721,250.884,1027.86
2017-10-05,882.282,265.521,249.298,1031.205
2017-10-06,883.018,265.667,254.401,1037.895
2017-10-09,880.762,265.472,254.5,1048.328
2017-10-10,884.293,263.567,254.599,1054.02
2017-10-11,878.137,261.418,249.447,1042.238
2017-10-12,892.191,261.369,248.902,1055.966
2017-10-13,907.888,265.032,249.794,1080.678
2017-10-16,911.003,267.914,249.744,1080.828
2017-10-17,908.109,267.572,248.852,1076.934
2017-10-18,916.571,257.071,241.52,1094.207
2017-10-19,906.711,251.893,240.529,1076.085
2017-10-23,914.02,256.484,243.7,1059.911
2017-10-24,915.884,260.392,252.122,1064.054
2017-10-25,880.565,298.638,321.928,1008.989
2017-10-26,880.688,292.337,317.568,1017.326
2017-10-27,878.579,294.193,308.204,1027.411
2017-10-30,890.327,293.607,309.146,1027.311
2017-10-31,887.139,293.167,303.003,1023.467
2017-11-01,893.368,306.16,316.924,1022.768
2017-11-02,893.81,309.335,311.474,1017.975
2017-11-03,898.029,308.602,322.027,1013.932
2017-11-06,896.998,308.797,325.99,1008.19
2017-11-07,894.595,305.232,314.298,1011.735
2017-11-08,895.698,298.442,306.718,1009.838
2017-11-09,896.63,304.108,310.83,1003.797
2017-11-10,893.761,311.142,330.499,991.866
2017-11-13,889.616,306.99,328.022,993.164
2017-11-14,884.122,306.844,326.089,997.657
2017-11-15,883.092,308.211,321.977,1009.938
2017-11-16,886.746,311.582,330.35,1015.879
2017-11-17,895.502,317.589,334.413,1021.62
2017-11-20,901.683,311.191,329.954,1038.943
2017-11-21,905.656,312.51,327.625,1028.259
2017-11-22,910.071,311.533,332.233,1024.665
2017-11-23,903.989,312.07,331.886,1020.521
2017-11-24,908.183,309.872,329.359,1028.759
2017-11-27,911.199,309.677,332.579,1034.849
2017-11-28,915.026,305.964,328.963,1028.259
2017-11-29,918.925,307.576,325.891,1024.665
2017-11-30,909.311,300.445,317.419,998.755
2017-12-01,906.613,298.198,309.889,1003.598
2017-12-04,899.696,297.221,310.731,996.409
2017-12-05,893.0,298.198,316.181,998.306
2017-12-06,884.588,292.581,309.542,998.106
2017-12-07,887.703,298.735,313.506,1000.053
2017-12-08,902.787,303.571,310.236,1007.442
2017-12-11,905.73,304.255,315.487,1006.942
2017-12-12,892.731,300.494,315.537,998.855
2017-12-13,893.442,295.951,310.434,1013.333
2017-12-14,901.634,297.319,311.128,1023.068
2017-12-15,918.999,296.147,309.394,1028.509
2017-12-18,921.697,301.764,315.983,1021.62
2017-12-19,924.419,306.453,316.874,1019.773
2017-12-20,916.399,308.504,314.595,1011.136
2017-12-21,916.473,308.162,313.852,1008.989
2017-12-22,920.569,309.286,316.924,1008.49
2017-12-26,916.497,310.8,314.249,1014.68
2017-12-27,910.807,305.574,311.97,1012.484
2017-12-28,921.256,308.016,305.579,1003.198
2017-12-29,918.484,306.746,307.065,1008.64
2018-01-01,909.703,303.131,304.291,998.406
2018-01-02,918.459,302.545,300.476,1001.651
2018-01-03,908.796,307.723,300.08,998.555
2018-01-04,912.352,307.43,305.678,998.855
2018-01-05,914.167,305.671,303.547,1001.501
2018-01-08,912.696,306.892,303.003,1004.546
2018-01-09,914.216,305.378,301.516,1008.19
2018-01-10,914.462,304.792,298.346,1000.702
2018-01-11,918.558,302.35,299.435,1016.078
2018-01-12,915.001,310.36,299.485,1021.769
2018-01-15,930.919,321.692,299.832,1036.746
2018-01-16,932.096,326.382,293.441,1031.654
2018-01-17,927.363,335.32,304.291,1025.514
2018-01-18,948.848,338.153,300.476,1044.884
2018-01-19,957.629,345.431,306.421,1058.912
2018-01-22,963.098,343.38,303.696,1072.441
2018-01-23,957.188,353.93,315.19,1073.789
2018-01-24,960.302,344.601,326.882,1078.432
2018-01-25,968.789,352.465,310.285,1090.663
2018-01-29,980.905,349.388,309.245,1113.378
2018-01-30,978.869,345.089,310.682,1086.37
2018-01-31,983.873,344.796,310.384,1107.237
2018-02-01,976.735,338.202,303.25,1119.219
2018-02-02,955.569,327.358,294.63,1084.273
2018-02-05,938.817,322.083,295.323,1060.609
2018-02-06,930.453,323.06,289.081,1032.203
2018-02-07,918.68,324.867,290.121,1034.699
2018-02-08,922.678,326.137,298.643,1050.126
2018-02-09,907.251,319.201,293.689,1030.406
2018-02-12,920.569,318.713,286.108,1041.339
2018-02-14,923.757,311.582,273.673,1040.84
2018-02-15,923.144,321.057,276.15,1040.54
2018-02-16,921.525,313.633,269.165,1048.578
2018-02-19,921.329,312.363,266.044,1054.569
2018-02-20,913.971,309.921,267.183,1044.185
2018-02-21,911.126,311.826,270.8,1053.421
2018-02-22,909.066,310.995,270.106,1070.844
2018-02-23,922.482,315.294,273.525,1079.181
2018-02-26,937.689,319.494,271.939,1103.443
2018-02-27,933.274,314.708,265.152,1091.362
2018-02-28,924.272,306.013,265.548,1088.866
2018-03-01,919.44,297.905,259.752,1094.008
2018-03-05,917.282,296.342,261.089,1098.301
2018-03-06,905.656,288.234,254.203,1080.778
2018-03-07,898.961,280.077,244.394,1083.424
2018-03-08,908.894,290.09,254.451,1080.628
2018-03-09,908.011,285.938,250.933,1080.778
2018-03-12,915.958,293.704,250.537,1098.9
2018-03-13,912.524,297.319,252.37,1082.226
2018-03-14,914.609,298.98,254.698,1080.079
2018-03-15,922.605,294.486,251.379,1083.973
2018-03-16,908.967,291.213,249.992,1059.112
2018-03-19,906.147,287.745,245.682,1047.38
2018-03-20,902.345,285.254,246.821,1043.686
2018-03-21,911.862,282.519,245.731,1049.477
2018-03-22,916.203,276.706,239.34,1051.424
2018-03-23,903.351,269.184,232.652,1037.196
2018-03-26,928.81,275.143,244.245,1037.745
2018-03-27,928.393,277.341,252.023,1048.229
2018-03-28,925.204,271.919,247.614,1046.182
2018-04-02,947.328,255.801,243.898,1094.856
2018-04-03,939.822,263.811,248.208,1101.596
2018-04-04,923.806,262.444,245.038,1076.635
2018-04-05,936.389,272.213,256.928,1116.573
2018-04-06,943.501,274.166,257.324,1117.471
2018-04-09,951.178,274.362,258.266,1116.523
2018-04-10,942.251,282.128,260.891,1111.93
2018-04-11,941.269,277.976,254.698,1124.361
2018-04-12,946.15,280.125,251.478,1132.848
2018-04-13,944.286,281.591,248.654,1149.322
2018-04-16,952.674,280.956,246.722,1170.29
2018-04-17,955.814,285.01,245.88,1163.051
2018-04-18,948.014,283.349,244.195,1152.168
2018-04-19,951.154,282.91,243.898,1152.118
2018-04-20,959.444,275.632,238.993,1151.07
2018-04-23,949.56,272.945,240.232,1167.195
2018-04-24,949.192,277.537,238.399,1164.199
2018-04-25,942.202,272.457,235.03,1166.046
2018-04-26,946.862,272.408,231.067,1183.869
2018-04-27,943.501,281.249,240.381,1186.914
2018-04-30,953.754,277.634,244.146,1209.229
2018-05-02,966.115,270.503,238.795,1254.909
2018-05-03,965.33,275.387,239.687,1231.645
2018-05-04,975.435,276.316,239.737,1231.545
2018-05-07,969.99,283.105,244.245,1243.127
2018-05-08,964.914,302.154,247.763,1239.932
2018-05-09,970.481,299.712,245.731,1249.218
2018-05-10,977.496,299.761,245.682,1245.573
2018-05-11,986.84,303.766,248.06,1265.343
2018-05-14,991.746,302.936,251.28,1269.636
2018-05-15,999.619,301.129,245.731,1281.867
2018-05-16,992.531,290.383,240.876,1279.421
2018-05-17,994.689,289.162,240.48,1268.737
2018-05-18,987.037,279.49,236.665,1292.401
2018-05-21,977.667,282.617,242.214,1274.678
2018-05-22,976.122,283.593,251.577,1260.75
2018-05-23,965.134,285.303,260.792,1253.411
2018-05-24,974.209,290.822,266.044,1273.48
2018-05-25,985.344,288.82,264.508,1293.849
2018-05-28,1001.777,292.337,269.561,1295.147
2018-05-29,997.068,283.203,261.882,1282.267
2018-05-30,1004.794,278.318,264.706,1301.237
2018-05-31,1056.185,279.197,267.084,1332.539
2018-06-01,1041.943,282.617,264.26,1315.964
2018-06-04,1010.151,280.125,260.594,1301.936
2018-06-05,1018.74,277.537,261.139,1302.685
2018-06-06,1015.655,277.341,267.679,1313.668
2018-06-07,1018.049,284.18,267.183,1308.426
2018-06-08,1011.706,281.591,270.503,1316.314
2018-06-11,1008.225,279.784,271.493,1321.306
2018-06-12,1008.99,280.76,280.262,1327.247
2018-06-13,1002.869,284.033,285.068,1323.603
2018-06-14,1005.806,278.172,280.015,1330.592
2018-06-15,1001.956,275.974,274.912,1337.93
2018-06-18,996.797,286.231,274.317,1313.269
2018-06-19,998.944,286.036,270.106,1301.237
2018-06-20,1015.062,286.426,270.8,1322.554
2018-06-21,1015.778,291.067,266.192,1311.921
2018-06-22,1028.49,293.704,270.552,1319.359
2018-06-25,1034.217,283.007,265.994,1325.949
