DATE,HDFCBANK,ICICIBANK,SBI,KOTAKBANK
2018-06-26,1033.6,281.444,264.954,1327.796
2018-06-27,1042.93,272.603,259.306,1322.155
2018-06-28,1051.94,265.13,254.649,1337.032
2018-06-29,1040.882,269.038,256.977,1340.876
2018-07-02,1023.504,270.991,256.482,1335.884
2018-07-03,1021.999,266.595,255.144,1351.06
2018-07-04,1038.463,266.937,255.095,1363.141
2018-07-05,1048.435,265.277,254.104,1362.892
2018-07-06,1044.189,263.811,254.847,1369.082
2018-07-09,1049.373,264.935,259.157,1382.961
2018-07-10,1059.616,267.084,261.337,1370.031
2018-07-11,1060.53,262.541,256.73,1385.515
2018-07-12,1069.268,266.009,260.346,1388.362
2018-07-13,1076.648,261.564,255.392,1402.897
2018-07-16,1070.699,253.261,249.298,1406.992
2018-07-17,1074.599,260.294,256.68,1399.151
2018-07-18,1074.328,256.631,257.176,1397.103
2018-07-19,1079.215,255.166,257.82,1346.006
2018-07-20,1080.672,259.659,259.108,1331.92
2018-07-23,1064.578,270.712,263.913,1335.667
2018-07-24,1066.207,271.008,264.409,1310.892
2018-07-25,1071.44,271.305,269.363,1313.539
2018-07-26,1082.424,282.171,285.068,1309.893
2018-07-27,1087.139,289.629,284.127,1309.743
2018-07-30,1071.218,303.606,294.679,1303.899
2018-07-31,1075.957,300.544,290.815,1305.498
2018-08-01,1065.689,295.654,292.4,1311.342
2018-08-02,1051.619,294.913,291.211,1278.875
2018-08-03,1047.398,301.285,296.512,1308.145
2018-08-06,1043.77,311.262,305.678,1281.473
2018-08-07,1051.964,309.336,301.269,1282.371
2018-08-08,1054.655,314.818,305.876,1286.967
2018-08-09,1045.843,328.944,314.496,1275.928
2018-08-10,1043.844,324.597,301.665,1284.17
2018-08-13,1032.588,320.943,291.459,1285.818
2018-08-14,1031.329,328.401,292.202,1291.662
2018-08-16,1024.714,330.228,290.022,1244.111
2018-08-17,1025.529,335.859,299.336,1261.943
2018-08-20,1034.834,334.328,304.836,1273.431
2018-08-21,1034.76,334.723,304.192,1262.093
2018-08-23,1026.787,333.093,299.683,1246.409
2018-08-24,1021.826,327.586,297.701,1253.202
2018-08-27,1027.059,337.26,305.182,1273.581
2018-08-28,1034.168,336.268,302.557,1283.77
2018-08-29,1026.096,338.004,306.867,1287.266
2018-08-30,1019.975,341.676,305.777,1276.727
2018-08-31,1017.556,339.939,306.768,1285.918
2018-09-03,1024.393,331.555,303.547,1267.787
2018-09-04,1012.915,325.949,293.689,1256.298
2018-09-05,1009.978,327.09,293.837,1236.869
2018-09-06,1013.113,326.097,293.738,1259.595
2018-09-07,1015.457,332.497,288.982,1243.662
2018-09-10,1007.658,330.314,282.244,1222.084
2018-09-11,987.54,324.014,280.015,1205.152
2018-09-12,993.193,320.392,282.69,1229.127
2018-09-14,1001.956,325.8,287.991,1238.267
2018-09-17,983.492,323.17,282.69,1229.127
2018-09-18,982.011,316.374,271.295,1214.042
2018-09-19,968.263,318.457,269.016,1225.63
2018-09-21,972.656,314.637,268.125,1178.979
2018-09-24,950.663,306.352,261.932,1147.511
2018-09-25,963.844,308.684,268.422,1182.125
2018-09-26,971.644,310.668,261.436,1168.19
2018-09-27,975.569,304.268,262.923,1141.268
2018-09-28,990.33,303.177,263.071,1140.419
2018-10-01,1004.844,311.561,271.345,1120.839
2018-10-03,1002.721,301.341,269.214,1097.114
2018-10-04,966.485,314.042,268.868,1073.388
2018-10-05,970.213,304.913,255.987,1051.111
2018-10-08,960.191,308.436,263.319,1103.157
2018-10-09,958.019,303.871,260.545,1107.303
2018-10-10,971.126,317.366,276.101,1136.573
2018-10-11,956.513,309.279,259.752,1114.396
2018-10-12,978.383,316.919,261.337,1165.942
2018-10-15,991.317,310.916,260.792,1169.239
2018-10-16,983.764,318.16,267.827,1174.533
2018-10-17,974.804,312.355,258.761,1174.783
2018-10-19,971.422,313.0,258.711,1197.709
2018-10-22,986.8,324.56,257.968,1162.796
2018-10-23,979.864,320.342,253.311,1173.234
2018-10-24,983.517,319.499,253.361,1175.882
2018-10-25,971.94,317.465,247.267,1184.573
2018-10-26,968.188,313.198,245.83,1157.401
2018-10-29,950.959,346.686,265.449,1136.922
2018-10-30,944.27,343.015,270.651,1122.637
2018-10-31,943.776,352.243,278.826,1117.992
2018-11-01,943.999,350.953,283.285,1108.402
2018-11-02,962.388,351.697,282.74,1132.027
2018-11-05,965.621,346.934,292.252,1128.281
2018-11-06,960.956,350.358,283.83,1124.135
2018-11-07,966.584,353.136,283.929,1133.126
2018-11-09,960.388,354.078,280.659,1134.375
2018-11-12,948.368,349.613,275.407,1152.506
2018-11-13,951.675,358.097,275.506,1164.693
2018-11-14,966.485,363.753,281.006,1128.731
2018-11-15,975.075,367.126,282.789,1161.047
2018-11-16,989.466,364.695,288.239,1167.391
2018-11-19,994.205,359.585,285.514,1174.034
2018-11-20,993.489,355.12,280.857,1168.739
2018-11-21,996.599,353.979,284.424,1175.482
2018-11-22,990.058,349.316,280.114,1169.389
2018-11-26,1011.928,353.582,283.78,1169.339
2018-11-27,1018.938,351.896,286.753,1172.336
2018-11-28,1031.403,356.212,281.947,1159.049
2018-11-29,1052.039,359.387,283.78,1211.695
2018-11-30,1050.755,352.392,282.046,1232.673
2018-12-03,1043.276,352.739,284.176,1224.831
2018-12-04,1029.577,355.17,279.965,1224.032
2018-12-05,1036.315,348.671,277.587,1210.246
2018-12-06,1035.254,344.95,273.128,1179.029
2018-12-07,1040.462,349.465,272.881,1278.326
2018-12-10,1031.156,343.66,271.692,1197.11
2018-12-11,1016.741,340.138,278.677,1217.439
2018-12-12,1029.453,347.232,282.641,1235.87
2018-12-13,1037.352,346.835,286.356,1263.092
2018-12-14,1034.587,349.167,286.554,1254.65
2018-12-17,1051.619,355.666,286.852,1221.185
2018-12-18,1054.211,359.436,290.072,1235.82
2018-12-19,1048.287,363.653,297.949,1224.382
2018-12-20,1055.198,359.337,291.36,1235.021
2018-12-21,1042.214,351.449,289.23,1225.93
2018-12-24,1027.158,350.01,290.369,1237.218
2018-12-26,1047.744,353.086,291.459,1246.858
2018-12-27,1039.203,352.888,289.477,1238.967
2018-12-28,1048.015,357.948,292.103,1240.065
2018-12-31,1047.423,357.353,293.193,1255.2
2019-01-01,1060.456,360.925,296.859,1249.156
2019-01-02,1050.78,361.768,291.211,1239.316
2019-01-03,1042.535,360.429,288.437,1233.972
2019-01-04,1045.325,362.364,294.927,1246.659
2019-01-07,1046.904,364.844,293.589,1245.31
2019-01-08,1038.191,377.197,302.507,1227.628
2019-01-09,1045.004,379.281,302.507,1236.969
2019-01-10,1040.906,376.553,302.755,1218.288
2019-01-11,1042.585,375.61,299.98,1221.934
2019-01-14,1037.525,370.45,297.652,1210.496
2019-01-15,1047.521,369.855,298.89,1212.144
2019-01-16,1046.682,372.385,300.377,1201.505
2019-01-17,1052.656,371.691,294.679,1218.688
2019-01-18,1051.644,369.111,292.252,1238.917
2019-01-21,1060.48,368.813,289.775,1266.288
2019-01-22,1054.408,366.184,287.595,1290.413
2019-01-23,1039.376,364.546,284.028,1275.179
2019-01-24,1037.821,361.967,285.415,1266.438
2019-01-25,1034.735,354.426,282.789,1264.84
2019-01-28,1028.885,340.882,279.024,1259.146
2019-01-29,1015.778,344.156,278.033,1250.105
2019-01-30,1004.473,363.058,284.82,1220.935
2019-01-31,1026.812,361.619,290.964,1254.451
2019-02-01,1031.995,351.896,281.798,1254.401
2019-02-04,1039.129,351.796,281.352,1270.883
2019-02-05,1043.646,349.911,282.046,1277.826
2019-02-06,1047.892,356.509,286.406,1278.176
2019-02-07,1045.226,355.864,284.771,1283.221
2019-02-08,1047.892,352.342,283.384,1298.055
2019-02-11,1056.284,347.331,277.934,1300.203
2019-02-12,1051.372,341.626,272.881,1297.306
2019-02-14,1041.745,341.279,264.657,1285.469
2019-02-15,1037.031,339.493,260.545,1282.322
2019-02-18,1031.724,336.119,257.572,1275.729
2019-02-19,1028.836,340.584,260.495,1279.125
2019-02-20,1040.832,342.519,265.251,1288.415
2019-02-21,1044.559,348.572,265.548,1287.816
2019-02-22,1032.489,349.316,268.471,1236.619
2019-02-25,1049.249,352.838,267.679,1239.666
2019-02-26,1041.968,345.496,263.913,1234.871
2019-02-27,1032.884,342.866,265.202,1214.891
2019-02-28,1025.627,347.43,266.589,1211.845
2019-03-01,1028.49,351.499,270.453,1224.681
2019-03-05,1040.215,360.429,273.921,1239.166
2019-03-06,1038.808,369.061,275.556,1240.016
2019-03-07,1049.792,367.92,279.173,1235.92
2019-03-08,1050.631,367.722,278.628,1237.618
2019-03-11,1050.755,372.931,284.721,1248.257
2019-03-12,1071.761,385.185,284.275,1262.043
2019-03-13,1099.184,388.856,290.468,1259.945
2019-03-14,1098.296,384.887,289.23,1267.637
2019-03-15,1112.242,392.23,295.67,1323.779
2019-03-18,1116.413,394.958,296.215,1342.26
2019-03-19,1119.524,395.306,300.278,1346.355
2019-03-20,1134.951,389.848,301.021,1350.201
2019-03-22,1123.67,388.757,295.323,1334.867
2019-03-25,1126.213,380.521,291.31,1307.296
2019-03-26,1141.048,391.039,300.724,1341.56
2019-03-27,1135.173,390.146,305.975,1331.471
2019-03-28,1136.827,397.439,316.082,1339.363
2019-04-01,1141.27,395.157,319.797,1338.014
2019-04-02,1132.902,394.065,325.99,1338.064
2019-04-03,1131.865,389.055,317.568,1332.819
2019-04-04,1127.521,385.731,318.856,1321.531
2019-04-05,1138.209,387.517,314.15,1334.568
2019-04-08,1130.211,384.094,309.938,1341.86
2019-04-09,1129.15,394.065,311.871,1340.062
2019-04-10,1104.516,391.138,308.056,1348.503
2019-04-11,1114.463,387.021,312.019,1341.81
2019-04-12,1118.289,391.535,312.366,1342.06
2019-04-15,1129.915,389.7,312.713,1372.428
2019-04-16,1137.938,403.839,312.862,1384.965
2019-04-18,1132.309,401.259,307.957,1368.233
2019-04-22,1119.992,391.436,307.214,1355.296
2019-04-23,1108.441,393.42,302.458,1353.947
2019-04-24,1125.448,397.985,307.907,1365.336
2019-04-25,1117.401,392.329,303.399,1358.992
2019-04-26,1126.04,404.037,309.641,1377.823
2019-04-30,1144.059,404.335,307.115,1385.115
2019-05-02,1162.991,392.478,305.331,1404.895
2019-05-03,1168.989,398.679,307.164,1416.333
2019-05-06,1149.489,398.183,305.926,1408.941
2019-05-07,1146.478,383.498,302.656,1406.693
2019-05-08,1139.024,379.232,295.522,1400.749
2019-05-09,1130.952,378.438,296.562,1384.066
2019-05-10,1133.716,382.109,305.232,1396.703
2019-05-13,1129.125,373.377,304.092,1387.912
2019-05-14,1129.471,377.446,311.772,1381.519
2019-05-15,1128.878,374.122,309.245,1394.356
2019-05-16,1140.702,379.529,312.862,1411.688
2019-05-17,1166.101,386.673,316.329,1458.489
2019-05-20,1200.782,404.534,341.547,1500.995
2019-05-21,1186.638,397.042,334.462,1486.36
2019-05-22,1187.65,402.202,337.98,1493.703
2019-05-23,1151.291,407.659,339.07,1498.198
2019-05-24,1171.655,428.397,352.099,1510.136
2019-05-27,1188.934,432.118,358.391,1527.817
2019-05-28,1192.809,430.927,356.756,1509.436
2019-05-29,1193.155,420.012,345.461,1512.333
2019-05-30,1204.336,422.89,350.316,1533.761
2019-05-31,1197.326,420.409,349.275,1520.575
2019-06-03,1213.0,419.615,352.198,1529.665
2019-06-04,1210.63,415.845,349.176,1529.765
2019-06-06,1196.339,408.354,333.818,1512.683
2019-06-07,1208.335,413.364,338.921,1510.236
2019-06-10,1204.657,412.868,341.15,1501.045
2019-06-11,1208.705,418.077,343.925,1506.14
2019-06-12,1198.165,414.753,340.853,1481.965
2019-06-13,1206.879,416.341,343.33,1502.444
2019-06-14,1202.139,414.505,340.655,1472.325
2019-06-17,1195.672,410.983,334.759,1458.839
2019-06-18,1193.327,418.871,336.939,1460.337
2019-06-19,1198.807,416.54,335.75,1496.25
2019-06-20,1205.265,430.034,341.993,1516.779
2019-06-21,1199.229,427.454,346.204,1488.258
2019-06-24,1201.092,426.115,349.969,1469.078
2019-06-25,1206.432,430.282,353.288,1482.365
2019-06-26,1225.904,435.243,354.874,1489.057
2019-06-27,1223.122,437.525,358.837,1480.067
2019-06-28,1213.908,433.705,357.945,1475.571
2019-07-01,1234.672,435.59,358.242,1479.667
2019-07-02,1239.366,433.358,361.166,1469.977
2019-07-03,1236.708,432.564,362.8,1473.474
2019-07-04,1233.802,432.812,364.039,1496.25
2019-07-05,1228.139,432.961,367.259,1515.63
2019-07-08,1196.944,422.592,352.05,1473.773
2019-07-09,1181.819,425.172,356.211,1461.336
2019-07-10,1186.587,427.553,350.96,1474.323
2019-07-11,1195.727,423.237,359.877,1483.413
2019-07-12,1189.145,423.733,360.274,1482.914
2019-07-15,1189.568,419.02,356.756,1507.351
2019-07-16,1187.804,421.302,361.017,1500.705
2019-07-17,1190.909,421.401,368.993,1533.838
2019-07-18,1198.087,415.398,360.323,1537.487
2019-07-19,1180.08,407.113,352.743,1498.156
2019-07-22,1141.135,409.302,347.64,1453.578
2019-07-23,1124.37,410.747,339.07,1493.259
2019-07-24,1133.014,407.307,336.493,1496.457
2019-07-25,1135.572,407.806,338.178,1484.313
2019-07-26,1131.226,414.536,339.466,1511.1
2019-07-29,1114.833,428.097,340.655,1501.754
2019-07-30,1118.782,424.108,324.554,1497.956
2019-07-31,1118.484,423.36,329.161,1518.796
2019-08-01,1106.113,415.832,314.249,1495.058
2019-08-02,1102.404,409.401,305.628,1506.852
2019-08-05,1084.929,401.474,297.503,1459.375
2019-08-06,1089.833,409.052,298.643,1484.563
2019-08-07,1087.294,407.208,287.248,1475.567
2019-08-08,1111.763,413.19,291.657,1502.004
2019-08-09,1136.083,418.923,288.685,1531.34
2019-08-13,1105.391,409.052,280.758,1510.65
2019-08-14,1109.921,416.082,287.099,1491.06
2019-08-16,1109.05,417.727,288.239,1498.206
2019-08-19,1098.67,422.164,284.226,1495.607
2019-08-20,1105.515,415.683,281.105,1504.353
2019-08-21,1108.129,410.847,274.862,1505.003
2019-08-22,1082.366,397.935,266.093,1477.516
2019-08-23,1076.69,394.246,268.62,1469.47
2019-08-26,1123.214,410.448,277.637,1512.049
2019-08-27,1125.105,417.378,283.086,1500.805
2019-08-28,1118.907,411.744,282.294,1482.914
2019-08-29,1108.677,403.219,271.989,1450.13
2019-08-30,1109.174,408.454,271.345,1430.74
2019-09-03,1100.711,391.005,265.945,1413.598
2019-09-04,1119.032,396.34,272.583,1425.742
2019-09-05,1112.759,387.864,270.8,1409.45
2019-09-06,1118.111,390.207,271.444,1440.835
2019-09-09,1119.953,394.296,275.457,1470.57
2019-09-11,1120.799,393.448,282.641,1474.468
2019-09-12,1130.532,401.524,284.424,1456.827
2019-09-13,1123.861,412.193,289.032,1483.513
2019-09-16,1117.24,410.947,282.096,1474.218
2019-09-17,1100.91,399.48,271.444,1447.581
2019-09-18,1089.161,398.184,277.835,1464.023
2019-09-19,1096.305,385.471,271.543,1451.879
2019-09-20,1194.43,416.281,298.94,1538.086
2019-09-23,1251.832,444.997,310.88,1639.786
2019-09-24,1248.397,439.613,299.832,1617.297
2019-09-25,1234.358,432.932,277.686,1600.805
2019-09-26,1237.146,450.631,279.272,1626.042
2019-09-27,1238.838,447.889,278.628,1642.684
2019-09-30,1222.16,432.434,268.323,1643.634
2019-10-01,1243.419,423.36,253.609,1647.382
2019-10-03,1218.277,426.052,251.825,1614.948
2019-10-04,1184.573,412.692,247.663,1562.374
2019-10-07,1181.785,414.885,246.821,1554.878
2019-10-09,1222.858,435.425,258.563,1611.55
2019-10-10,1195.376,422.463,251.825,1584.013
2019-10-11,1193.634,427.299,252.221,1586.962
2019-10-14,1199.21,427.598,253.113,1584.713
2019-10-15,1217.78,430.589,256.086,1614.798
2019-10-16,1215.838,434.029,253.708,1604.753
2019-10-17,1214.743,439.314,263.022,1603.754
2019-10-18,1223.704,436.522,267.183,1614.448
2019-10-22,1233.959,449.833,268.025,1628.042
2019-10-23,1236.25,453.771,272.93,1612.849
2019-10-24,1230.773,453.422,260.099,1612.399
2019-10-25,1223.704,467.73,278.974,1587.812
2019-10-29,1237.146,476.006,278.083,1574.768
2019-10-30,1242.97,469.774,287.248,1578.116
2019-10-31,1225.048,461.698,309.542,1573.719
2019-11-01,1234.706,460.9,310.682,1579.116
2019-11-04,1231.52,469.126,311.425,1570.27
2019-11-05,1234.159,466.983,316.28,1553.129
2019-11-06,1251.235,479.297,314.645,1570.27
2019-11-07,1258.254,477.153,315.24,1583.214
2019-11-08,1250.189,488.021,313.109,1599.456
2019-11-11,1259.3,495.35,315.339,1616.098
2019-11-13,1252.131,484.332,303.993,1605.003
2019-11-14,1268.41,497.194,303.201,1596.807
2019-11-15,1272.393,498.391,318.955,1621.945
2019-11-18,1256.611,496.895,322.126,1626.392
2019-11-19,1266.419,492.059,327.377,1622.994
2019-11-20,1267.863,493.555,325.792,1598.656
2019-11-21,1277.82,496.795,328.319,1594.458
2019-11-22,1259.3,495.35,326.288,1568.321
2019-11-25,1265.622,496.347,333.025,1602.854
2019-11-26,1269.555,509.209,332.431,1603.604
2019-11-27,1272.891,504.024,340.407,1617.097
2019-11-28,1259.847,517.634,346.105,1614.198
2019-11-29,1269.456,511.103,338.723,1614.398
2019-12-02,1260.295,509.408,335.403,1632.189
2019-12-03,1249.99,507.863,333.174,1645.933
2019-12-04,1246.256,527.705,338.723,1650.43
2019-12-05,1240.232,526.558,333.124,1648.481
2019-12-06,1240.68,523.268,317.073,1673.469
2019-12-09,1237.594,524.963,313.803,1658.427
2019-12-10,1244.115,527.156,310.533,1661.575
2019-12-11,1243.369,531.992,309.938,1685.713
2019-12-12,1258.155,533.787,318.906,1714.749
2019-12-13,1258.404,535.482,329.508,1691.91
2019-12-16,1251.932,537.676,328.814,1703.104
2019-12-17,1265.622,539.57,329.855,1712.45
2019-12-18,1286.781,539.819,323.959,1723.494
2019-12-19,1283.246,538.623,325.148,1728.642
2019-12-20,1291.112,544.506,334.759,1691.86
2019-12-23,1296.787,539.72,329.359,1704.054
2019-12-24,1283.595,539.52,328.418,1710.701
2019-12-26,1264.975,537.177,326.833,1693.409
2019-12-27,1269.506,547.796,334.165,1684.763
2019-12-30,1276.625,542.362,331.341,1689.561
2019-12-31,1266.618,537.327,330.697,1683.514
2020-01-01,1273.09,535.183,331.39,1673.219
2020-01-02,1281.205,539.022,336.196,1670.72
2020-01-03,1262.934,537.277,330.647,1656.277
2020-01-06,1235.602,524.165,316.082,1651.73
2020-01-07,1255.168,521.373,315.487,1670.021
2020-01-08,1251.882,524.414,316.874,1654.029
2020-01-09,1265.921,544.705,327.179,1664.224
2020-01-10,1277.172,538.673,329.211,1683.864
2020-01-13,1280.458,537.028,327.724,1690.261
2020-01-14,1283.943,536.03,324.999,1675.968
2020-01-15,1278.716,534.036,321.284,1674.768
2020-01-16,1282.101,535.582,320.342,1700.706
2020-01-17,1272.642,530.497,315.091,1697.257
2020-01-20,1249.492,533.289,311.128,1617.097
2020-01-21,1238.988,529.5,310.83,1624.293
2020-01-22,1235.503,521.324,313.258,1584.713
2020-01-23,1239.485,526.159,320.243,1605.053
2020-01-24,1239.187,532.291,321.086,1642.135
2020-01-27,1207.972,535.682,313.307,1617.547
2020-01-28,1217.929,526.658,312.217,1625.243
2020-01-29,1230.524,525.063,313.555,1639.636
2020-01-30,1220.767,530.646,307.858,1627.442
2020-01-31,1221.016,524.115,315.537,1690.91
2020-02-03,1187.66,514.045,295.373,1675.418
2020-02-04,1224.5,529.25,303.448,1697.457
2020-02-05,1239.286,537.526,308.155,1688.911
2020-02-06,1234.457,540.019,319.005,1673.169
2020-02-07,1236.847,534.884,317.618,1652.23
2020-02-10,1234.955,532.391,315.586,1668.472
2020-02-11,1235.254,538.174,321.383,1676.617
2020-02-12,1243.618,547.696,317.271,1714.049
2020-02-13,1236.05,539.421,324.454,1688.961
2020-02-14,1214.095,544.207,316.478,1680.116
2020-02-17,1211.905,540.019,311.326,1690.261
2020-02-18,1208.022,539.62,314.645,1690.161
2020-02-19,1221.911,543.209,317.419,1700.256
